Time, Coverage (m3), Coverage (%), Free space, Occupied Space, Unmapped Space
0, 0, 0, 0, 0, 800
3.478000000, 164.84, 20.605, 150.288, 14.552, 635.16
8.864000000, 172.888, 21.611, 157.528, 15.36, 627.112
14.790000000, 190.704, 23.838, 173.016, 17.688, 609.296
19.397000000, 206.096, 25.762, 187.12, 18.976, 593.904
23.433000000, 215.856, 26.982, 196.696, 19.16, 584.144
26.511000000, 231.176, 28.897, 211.104, 20.072, 568.824
30.203000000, 246.056, 30.757, 224.528, 21.528, 553.944
34.193000000, 260.84, 32.605, 237.576, 23.264, 539.16
37.364000000, 276.736, 34.592, 252.392, 24.344, 523.264
40.909000000, 288.456, 36.057, 261.328, 27.128, 511.544
45.288000000, 296.72, 37.09, 271.656, 25.064, 503.28
49.972000000, 299.648, 37.456, 270.536, 29.112, 500.352
54.440000000, 307.256, 38.407, 277.28, 29.976, 492.744
58.915000000, 309.36, 38.67, 281.936, 27.424, 490.64
63.721000000, 309.008, 38.626, 277.776, 31.232, 490.992
69.940000000, 314.576, 39.322, 281.64, 32.936, 485.424
72.946000000, 326.488, 40.811, 292.32, 34.168, 473.512
76.019000000, 329.128, 41.141, 299.96, 29.168, 470.872
79.298000000, 331.312, 41.414, 298.112, 33.2, 468.688
82.244000000, 340.552, 42.569, 305.696, 34.856, 459.448
85.947000000, 352.448, 44.056, 316.856, 35.592, 447.552
89.657000000, 363.056, 45.382, 324.856, 38.2, 436.944
94.328000000, 367.544, 45.943, 327.128, 40.416, 432.456
97.844000000, 376.816, 47.102, 334.952, 41.864, 423.184
101.406000000, 380.248, 47.531, 337.8, 42.448, 419.752
104.629000000, 386.952, 48.369, 344.312, 42.64, 413.048
107.538000000, 397.12, 49.64, 356.336, 40.784, 402.88
111.842000000, 409.304, 51.163, 366.128, 43.176, 390.696
115.503000000, 412.312, 51.539, 368.616, 43.696, 387.688
119.429000000, 423.584, 52.948, 378.248, 45.336, 376.416
122.618000000, 431.176, 53.897, 384.264, 46.912, 368.824
125.843000000, 437.312, 54.664, 394.496, 42.816, 362.688
129.127000000, 447.56, 55.945, 399.512, 48.048, 352.44
132.755000000, 449.2, 56.15, 401.4, 47.8, 350.8
138.123000000, 449.408, 56.176, 398.896, 50.512, 350.592
143.270000000, 455.152, 56.894, 406.504, 48.648, 344.848
146.522000000, 461.752, 57.719, 412.632, 49.12, 338.248
149.853000000, 474.096, 59.262, 424.224, 49.872, 325.904
152.933000000, 487, 60.875, 436.336, 50.664, 313
156.321000000, 496.44, 62.055, 444.616, 51.824, 303.56
159.659000000, 503.704, 62.963, 449.248, 54.456, 296.296
162.608000000, 505.544, 63.193, 450.448, 55.096, 294.456
167.431000000, 512.704, 64.088, 456.544, 56.16, 287.296
170.349000000, 518.824, 64.853, 461.824, 57, 281.176
173.412000000, 519.768, 64.971, 462.848, 56.92, 280.232
176.522000000, 523.992, 65.499, 467.248, 56.744, 276.008
180.295000000, 531.04, 66.38, 476.68, 54.36, 268.96
184.403000000, 531.824, 66.478, 474.72, 57.104, 268.176
188.183000000, 537.616, 67.202, 479.4, 58.216, 262.384
191.537000000, 539.792, 67.474, 482.592, 57.2, 260.208
194.839000000, 546.384, 68.298, 487.352, 59.032, 253.616
198.566000000, 550.456, 68.807, 491.568, 58.888, 249.544
202.088000000, 553.32, 69.165, 493.608, 59.712, 246.68
205.308000000, 561.576, 70.197, 501.6, 59.976, 238.424
208.358000000, 570.376, 71.297, 509.352, 61.024, 229.624
211.383000000, 577.816, 72.227, 515.504, 62.312, 222.184
214.527000000, 582, 72.75, 518.752, 63.248, 218
217.631000000, 590.712, 73.839, 526.536, 64.176, 209.288
220.636000000, 602.48, 75.31, 538.232, 64.248, 197.52
223.746000000, 611.456, 76.432, 547.336, 64.12, 188.544
226.988000000, 617.2, 77.15, 551.624, 65.576, 182.8
230.081000000, 626.232, 78.279, 559.6, 66.632, 173.768
234.151000000, 629.488, 78.686, 565.04, 64.448, 170.512
238.278000000, 629.648, 78.706, 561.584, 68.064, 170.352
242.743000000, 637.792, 79.724, 567.936, 69.856, 162.208
245.881000000, 641.896, 80.237, 571.944, 69.952, 158.104
249.908000000, 650.296, 81.287, 583.824, 66.472, 149.704
252.813000000, 658.304, 82.288, 591.128, 67.176, 141.696
255.794000000, 663.928, 82.991, 593.872, 70.056, 136.072
260.190000000, 664.68, 83.085, 592.216, 72.464, 135.32
264.895000000, 671.528, 83.941, 599.304, 72.224, 128.472
267.994000000, 674.336, 84.292, 602.504, 71.832, 125.664
272.192000000, 680.8, 85.1, 608.472, 72.328, 119.2
275.390000000, 686.28, 85.785, 612.752, 73.528, 113.72
278.636000000, 691.68, 86.46, 617.488, 74.192, 108.32
282.111000000, 693.52, 86.69, 619.424, 74.096, 106.48
285.108000000, 698.856, 87.357, 623.824, 75.032, 101.144
288.228000000, 705.248, 88.156, 629.072, 76.176, 94.752
291.500000000, 712.864, 89.108, 635.76, 77.104, 87.136
295.043000000, 721.016, 90.127, 641.816, 79.2, 78.984
298.561000000, 722.824, 90.353, 644.136, 78.688, 77.176
301.916000000, 724.832, 90.604, 650.576, 74.256, 75.168
304.812000000, 725.24, 90.655, 648.032, 77.208, 74.76
316.982000000, 725.312, 90.664, 642.912, 82.4, 74.688
322.900000000, 725.392, 90.674, 642.64, 82.752, 74.608
328.821000000, 725.64, 90.705, 641.992, 83.648, 74.36
335.309000000, 726.016, 90.752, 640.928, 85.088, 73.984
338.533000000, 726.152, 90.769, 645.76, 80.392, 73.848
343.812000000, 725.36, 90.67, 643.176, 82.184, 74.64
349.104000000, 727.04, 90.88, 644.856, 82.184, 72.96
355.774000000, 726.792, 90.849, 643.12, 83.672, 73.208
358.746000000, 726.792, 90.849, 643.336, 83.456, 73.208
365.823000000, 727.416, 90.927, 644.44, 82.976, 72.584
371.502000000, 731.28, 91.41, 646.048, 85.232, 68.72
375.132000000, 731.28, 91.41, 645.704, 85.576, 68.72
379.316000000, 731.28, 91.41, 647.776, 83.504, 68.72
382.594000000, 729.744, 91.218, 644.08, 85.664, 70.256
389.167000000, 731.456, 91.432, 645.744, 85.712, 68.544
392.756000000, 731.968, 91.496, 646.56, 85.408, 68.032
399.697000000, 731.712, 91.464, 646.496, 85.216, 68.288
402.890000000, 730.944, 91.368, 645.808, 85.136, 69.056
406.128000000, 730.688, 91.336, 645.616, 85.072, 69.312
409.500000000, 730.688, 91.336, 645.88, 84.808, 69.312
412.564000000, 730.688, 91.336, 645.976, 84.712, 69.312
415.611000000, 730.688, 91.336, 646.944, 83.744, 69.312
419.971000000, 730.688, 91.336, 647.12, 83.568, 69.312
423.730000000, 730.688, 91.336, 646.016, 84.672, 69.312
427.180000000, 730.688, 91.336, 645.688, 85, 69.312
430.928000000, 730.688, 91.336, 645.464, 85.224, 69.312
434.524000000, 730.688, 91.336, 646.064, 84.624, 69.312
440.570000000, 730.928, 91.366, 646.176, 84.752, 69.072
446.040000000, 730.928, 91.366, 647.848, 83.08, 69.072
449.300000000, 730.928, 91.366, 645.864, 85.064, 69.072
452.411000000, 730.928, 91.366, 645.776, 85.152, 69.072
458.956000000, 730.928, 91.366, 645.392, 85.536, 69.072
463.286000000, 732.232, 91.529, 646.28, 85.952, 67.768
466.692000000, 738.384, 92.298, 652.296, 86.088, 61.616
469.872000000, 743.944, 92.993, 657.4, 86.544, 56.056
473.175000000, 752.104, 94.013, 665.92, 86.184, 47.896
476.364000000, 756.744, 94.593, 668.144, 88.6, 43.256
479.579000000, 760.84, 95.105, 670.2, 90.64, 39.16
513.862000000, 763.16, 95.395, 668.088, 95.072, 36.84
533.761000000, 763.992, 95.499, 666.968, 97.024, 36.008
536.774000000, 765.664, 95.708, 670.8, 94.864, 34.336
536.774000000, 765.688, 95.711, 668.656, 97.032, 34.312
