Iteration, Path length, Time, Planning, 
0, 0, 0, 0
1, 0, 9.652653, 0.914617
2, 3.97678, 29.054526, 1.42449
3, 7.18024, 44.197670, 2.41036
4, 8.09208, 47.696305, 2.76148
5, 13.6352, 68.024716, 3.72049
6, 19.6693, 98.473491, 5.98898
7, 24.7308, 116.162238, 7.11196
8, 29.8577, 134.635150, 8.67702
9, 35.0289, 156.621317, 10.752
10, 40.5804, 179.362142, 11.7136
11, 50.8728, 232.306079, 21.4852
12, 59.6809, 278.628642, 23.53
13, 68.7977, 316.581251, 25.3377
14, 77.9266, 352.974397, 27.3942
15, 79.2402, 359.086618, 27.8846
16, 86.7514, 387.937086, 28.4761
17, 88.8603, 400.580943, 28.9509
18, 89.8406, 405.770538, 29.7856
19, 105.673, 463.875930, 31.3066
20, 119.822, 513.111787, 31.9217
21, 130.603, 554.176591, 32.5508
