Goal x, Goal y, Goal z, Planner
0.372379, -3.3039, 0.475276, aep
0.751181, -2.44595, 0.822307, aep
0.713578, -1.54187, 1.248, aep
0.987594, -1.16184, 2.13145, aep
1.92453, -1.50792, 2.18017, aep
1.41382, -2.08152, 1.53974, aep
1.61001, -2.96362, 1.11147, aep
0.717655, -3.29411, 1.41885, aep
-0.228025, -2.9709, 1.38385, aep
-1.22189, -3.04998, 1.46122, aep
-2.00417, -3.60079, 1.75217, aep
-2.96037, -3.6733, 2.03577, aep
-2.76783, -2.82021, 1.55084, aep
-2.69434, -2.28334, 2.39131, aep
-3.16062, -3.03413, 1.92344, aep
-3.88052, -2.34954, 1.80911, aep
-4.20469, -3.20135, 2.22062, aep
-5.17392, -2.95604, 2.24101, aep
-6.08443, -3.28208, 2.49531, aep
-6.85634, -3.51089, 1.90217, aep
-7.76607, -3.40921, 2.30471, aep
-7.68936, -2.69756, 1.60638, aep
-8.34399, -3.45295, 1.63555, aep
-8.07466, -4.27832, 2.13176, aep
-8.99477, -4.6542, 2.02164, aep
-8.84149, -5.64236, 2.02893, aep
-9.77519, -5.71429, 2.37967, aep
-10.2852, -5.54966, 1.53541, aep
-11.349, -4.98269, 0.793759, aep
-10.3966, -4.68229, 0.845976, rrt
-10.317, -4.67345, 1.84276, aep
-9.71525, -5.19011, 2.45182, aep
-8.93198, -4.57638, 2.35261, aep
-7.97211, -4.29601, 2.35855, aep
-7.63288, -3.4341, 1.98169, aep
-6.37348, -3.25714, 1.22399, aep
-5.78681, -3.65399, 1.64009, aep
-5.99394, -3.17507, 0.787022, aep
-6.16569, -1.84245, 1.30543, aep
-5.29596, -1.50896, 1.66924, aep
-5.20398, -0.767918, 2.33437, aep
-5.76764, -1.59229, 2.28235, aep
-6.5548, -1.49434, 1.67344, aep
-6.20921, -0.638773, 1.288, aep
-5.59079, 0.0298983, 0.875146, aep
-5.97964, 0.735322, 1.46774, aep
-6.50713, 1.30957, 0.841646, aep
-5.91695, 1.85104, 1.44039, aep
-6.32537, 2.1584, 2.29988, aep
-6.98665, 2.87505, 2.07823, aep
-6.25943, 3.54143, 2.24278, aep
-6.1264, 4.24076, 1.54046, aep
-6.26507, 5.04889, 2.1129, aep
-6.85642, 5.82553, 2.33002, aep
-6.04349, 6.40701, 2.29798, aep
-5.17106, 6.87935, 2.17245, aep
-4.17323, 6.94265, 2.19093, aep
-3.65197, 8.12787, 1.54017, aep
-2.82313, 8.53851, 1.92017, aep
-2.2539, 8.16547, 1.18749, aep
-1.68061, 7.91105, 0.408644, aep
-0.910317, 8.11039, 1.01438, aep
0.044939, 8.13815, 0.719903, aep
0.62772, 8.8903, 0.41227, aep
-0.0039975, 8.23543, 0.827094, aep
0.406065, 6.8643, 0.567628, aep
-0.529277, 6.59829, 0.80081, aep
-1.43765, 6.96984, 0.992655, aep
-0.606125, 6.94546, 1.5476, aep
0.339416, 7.256, 1.64516, aep
0.137704, 7.99865, 2.28374, aep
0.35282, 8.9706, 2.18869, aep
-0.157225, 9.79293, 2.44094, aep
-0.485507, 10.6481, 2.03983, aep
-1.41821, 10.2913, 2.09235, aep
-2.1473, 10.8979, 2.40932, aep
-3.13033, 10.7169, 2.43919, aep
-3.25781, 9.96107, 1.79694, aep
-4.21965, 9.73492, 1.95096, aep
-4.13499, 8.8937, 2.48499, aep
-4.82939, 8.45123, 1.91751, aep
-5.51893, 9.1564, 2.08265, aep
-5.05055, 10.0264, 1.92887, aep
-5.37642, 9.81083, 1.00837, aep
-5.66766, 10.6172, 0.493615, aep
-4.75821, 11.3417, 1.25695, aep
-5.17216, 10.8601, 2.02942, aep
-4.42295, 10.2422, 2.26784, aep
-5.28937, 9.79049, 2.055, aep
-5.2771, 8.86886, 2.44287, aep
-5.94354, 8.41932, 1.84808, aep
-6.34273, 7.50432, 1.90652, aep
-7.33879, 7.59305, 1.906, aep
-8.20719, 7.95857, 2.24106, aep
-8.03069, 6.97517, 2.28319, aep
-7.91699, 6.08521, 1.84156, aep
-8.86541, 5.79001, 1.72601, aep
-9.65339, 5.27416, 1.38988, aep
-9.45216, 4.30806, 1.55162, aep
-9.04208, 3.41216, 1.38075, aep
-9.75624, 3.29455, 2.07078, aep
-10.5187, 3.94164, 2.07357, aep
-10.7568, 4.91283, 2.081, aep
-11.6136, 5.41839, 2.18292, aep
-12.3989, 5.0716, 1.67006, aep
-11.7477, 5.80371, 1.47007, aep
-12.3134, 6.44773, 0.955099, aep
-12.401, 7.14196, 0.240686, aep
-12.4001, 7.79646, 0.996751, aep
-12.6057, 8.69769, 0.615298, aep
-13.3533, 9.2781, 0.292515, aep
-13.3516, 8.81624, 1.17947, aep
-12.9723, 8.71835, 2.09957, aep
