Time, Coverage (m3), Coverage (%), Free space, Occupied Space, Unmapped Space
0, 0, 0, 0, 0, 510
3.289000000, 146.568, 28.7388, 126.544, 20.024, 363.432
7.022000000, 165.736, 32.4973, 143.592, 22.144, 344.264
10.740000000, 184.584, 36.1929, 160.872, 23.712, 325.416
14.499000000, 194.824, 38.2008, 168.616, 26.208, 315.176
19.064000000, 209.32, 41.0431, 182.88, 26.44, 300.68
22.075000000, 223.696, 43.862, 196.232, 27.464, 286.304
25.412000000, 240.84, 47.2235, 211.32, 29.52, 269.16
28.303000000, 258.312, 50.6494, 226.504, 31.808, 251.688
31.441000000, 270.904, 53.1184, 236.968, 33.936, 239.096
34.666000000, 276.032, 54.1239, 240.808, 35.224, 233.968
38.323000000, 279.464, 54.7969, 242.44, 37.024, 230.536
42.179000000, 290.344, 56.9302, 252.712, 37.632, 219.656
45.145000000, 301.248, 59.0682, 261.552, 39.696, 208.752
51.244000000, 303.512, 59.5122, 260.208, 43.304, 206.488
55.941000000, 309.696, 60.7247, 265.432, 44.264, 200.304
59.543000000, 330.944, 64.891, 284.352, 46.592, 179.056
63.068000000, 342.216, 67.1012, 294.336, 47.88, 167.784
66.670000000, 343.992, 67.4494, 294.8, 49.192, 166.008
69.944000000, 350.176, 68.662, 300.056, 50.12, 159.824
72.985000000, 351.096, 68.8424, 301.256, 49.84, 158.904
76.333000000, 356.776, 69.9561, 305.24, 51.536, 153.224
79.944000000, 366.04, 71.7725, 313.344, 52.696, 143.96
83.281000000, 374.296, 73.3914, 320.312, 53.984, 135.704
86.037000000, 377.56, 74.0314, 322.592, 54.968, 132.44
89.673000000, 380.568, 74.6212, 323.48, 57.088, 129.432
93.293000000, 382.528, 75.0055, 326.104, 56.424, 127.472
97.394000000, 389.08, 76.2902, 331.112, 57.968, 120.92
100.480000000, 394.464, 77.3459, 334.536, 59.928, 115.536
103.672000000, 399.736, 78.3796, 337.24, 62.496, 110.264
108.179000000, 406.064, 79.6204, 340.128, 65.936, 103.936
112.143000000, 413.88, 81.1529, 344.312, 69.568, 96.12
153.580000000, 425.048, 83.3427, 354.608, 70.44, 84.952
158.127000000, 431.256, 84.56, 360.912, 70.344, 78.744
161.333000000, 433.576, 85.0149, 363.312, 70.264, 76.424
167.183000000, 434.552, 85.2063, 363.864, 70.688, 75.448
174.169000000, 447.936, 87.8306, 375.8, 72.136, 62.064
176.958000000, 455.104, 89.2361, 380.6, 74.504, 54.896
181.091000000, 457.488, 89.7035, 382.232, 75.256, 52.512
185.147000000, 459.808, 90.1584, 382.744, 77.064, 50.192
189.347000000, 461.976, 90.5835, 382.632, 79.344, 48.024
192.413000000, 462.472, 90.6808, 382.648, 79.824, 47.528
197.772000000, 462.48, 90.6824, 383.264, 79.216, 47.52
202.122000000, 462.48, 90.6824, 383.272, 79.208, 47.52
205.626000000, 462.48, 90.6824, 383.504, 78.976, 47.52
210.044000000, 462.48, 90.6824, 383.584, 78.896, 47.52
210.044000000, 462.48, 90.6824, 383.768, 78.712, 47.52
