Goal x, Goal y, Goal z, Planner
-0.827621, 10.3961, 0.473479, aep
-0.725902, 11.2982, 0.892868, aep
-1.66926, 11.5879, 1.05449, aep
-1.76748, 12.3917, 0.46774, aep
-2.15953, 13.2649, 0.757214, aep
-2.99033, 13.8079, 0.879582, aep
-2.41738, 14.4981, 2.03556, aep
-1.61751, 14.2684, 2.59004, aep
-1.33774, 14.6553, 3.46872, aep
-1.53548, 15.6275, 3.59411, aep
-1.42218, 16.5801, 3.31207, aep
-0.311458, 17.0954, 2.52946, aep
0.489441, 16.6767, 2.10139, aep
1.65031, 15.9006, 1.57969, aep
1.94461, 15.1091, 1.04404, aep
2.54061, 13.8418, 1.14457, aep
2.91646, 13.5992, 2.03892, aep
3.19038, 12.6468, 2.17318, aep
3.69581, 12.0611, 2.80679, aep
2.79841, 11.3335, 3.65318, aep
1.8941, 10.9238, 3.77305, aep
1.99247, 10.1093, 3.20125, aep
2.17516, 8.72829, 3.05296, aep
2.92285, 8.06587, 3.00654, aep
2.03781, 7.61186, 3.10939, aep
1.78494, 7.08896, 2.29536, aep
1.1912, 6.2852, 2.2575, aep
0.860877, 6.35272, 1.31605, aep
0.715591, 5.40854, 1.02038, aep
0.576899, 4.45574, 1.29045, aep
-0.413467, 4.33914, 1.21576, aep
-0.917392, 3.69369, 1.78973, aep
-1.72872, 3.74315, 2.37223, aep
-1.91948, 4.01513, 3.31544, aep
-2.32258, 4.20393, 4.21091, aep
-2.35047, 5.19709, 4.32427, aep
-2.14651, 6.16924, 4.43973, aep
-1.48149, 6.89951, 4.5961, aep
-0.585233, 6.70432, 4.99438, aep
0.0423248, 7.06638, 4.30511, aep
0.695024, 7.28255, 3.57899, aep
1.58693, 6.91592, 2.5731, aep
2.1724, 6.34993, 1.99269, aep
2.52081, 4.99312, 1.5313, aep
2.71071, 4.02701, 1.35645, aep
2.73504, 3.38403, 2.12194, aep
1.95644, 2.95207, 2.57713, aep
1.13964, 2.61239, 2.1108, aep
1.50875, 3.51291, 1.88096, rrt
1.46528, 4.51165, 1.85582, rrt
1.31001, 5.4993, 1.83475, rrt
0.957191, 6.43474, 1.85623, rrt
0.773386, 7.27658, 2.12748, rrt
0.809605, 8.25821, 2.31481, rrt
1.02851, 9.21346, 2.51377, rrt
0.733157, 10.1584, 2.65468, rrt
0.251068, 11.0257, 2.53055, rrt
1.11353, 11.5299, 2.48635, rrt
1.24072, 12.4665, 2.1599, rrt
1.39251, 13.3954, 2.4976, rrt
1.09014, 14.3478, 2.45889, rrt
0.586692, 15.208, 2.37744, rrt
-0.230366, 15.7557, 2.19746, rrt
-0.761128, 16.6023, 2.1577, rrt
-1.68891, 16.6253, 2.53013, rrt
-2.49023, 16.4167, 1.96944, aep
-2.89234, 16.7469, 1.11545, aep
-3.38018, 17.5607, 1.43114, aep
-3.65636, 18.7926, 2.22788, aep
-3.60056, 19.4524, 1.47854, aep
-3.46132, 20.332, 1.93348, aep
-3.01671, 21.1446, 1.55681, aep
-2.06468, 20.8405, 1.59011, aep
-1.11084, 21.1314, 1.51552, aep
-0.46827, 20.775, 2.19381, aep
