Goal x, Goal y, Goal z, Planner
-2.65234, 18.3679, 1.67259, aep
-1.80501, 18.6974, 2.08906, aep
-1.14667, 18.7726, 2.83801, aep
-0.83716, 19.5984, 2.36663, aep
-0.153054, 20.2721, 2.64622, aep
0.0583941, 19.3039, 2.77983, aep
-0.293099, 18.6193, 3.41847, aep
0.439533, 18.0696, 3.81986, aep
0.0481254, 17.2266, 4.18863, aep
0.0220764, 16.7364, 3.31738, aep
0.164093, 15.7466, 3.33237, aep
-0.681527, 15.4259, 2.90569, aep
-1.32249, 15.3011, 3.66304, aep
-1.99391, 14.5653, 3.75144, aep
-1.40053, 14.8151, 2.98626, aep
-1.08185, 14.5665, 2.07156, aep
-0.58902, 13.7101, 2.2252, aep
0.0431392, 13.0202, 1.87238, aep
-0.362617, 12.2131, 1.44363, aep
-0.195761, 11.5337, 0.729021, aep
0.770416, 11.7508, 0.868314, aep
1.70043, 11.7712, 1.23526, aep
2.32906, 11.5006, 2.5481, aep
2.5748, 10.5818, 2.23923, aep
2.34954, 10.2057, 3.138, aep
1.94435, 10.2048, 4.05223, aep
1.56897, 10.6201, 4.88085, aep
0.581837, 10.6309, 4.72132, aep
1.5112, 10.5341, 4.36506, aep
2.02097, 9.69162, 4.1908, aep
1.25205, 9.12599, 3.89276, aep
0.5259, 9.0898, 3.20618, aep
-0.351768, 8.88322, 3.63864, aep
-1.34522, 8.99483, 3.66319, aep
-0.502705, 8.45837, 3.61434, aep
0.280835, 7.99389, 3.20164, aep
0.104837, 7.15392, 3.71494, aep
-0.225863, 6.27851, 3.36238, aep
0.167267, 5.4285, 3.01177, aep
1.09745, 5.15847, 2.76307, aep
-0.0284689, 4.39494, 2.4648, aep
-0.184983, 3.40827, 2.50943, aep
-0.921766, 3.04974, 3.08268, aep
-1.634, 2.97698, 2.38452, aep
-1.3148, 3.91984, 2.48003, aep
-0.656103, 4.50543, 2.95249, aep
-0.155914, 4.30976, 3.79601, aep
0.443437, 4.69149, 4.49961, aep
-0.346988, 4.186, 4.84561, aep
-0.0789365, 5.10191, 4.54685, aep
0.89428, 4.87206, 4.55091, aep
0.901092, 4.35394, 3.69563, aep
0.727544, 3.64368, 3.01342, aep
0.44398, 2.95882, 2.34218, aep
1.26065, 2.63571, 1.86402, aep
1.73432, 3.17815, 2.55785, aep
2.3554, 3.11932, 3.33938, aep
1.55647, 3.61506, 3.67991, aep
0.72125, 3.85786, 3.18651, aep
-0.157988, 4.11872, 3.58513, aep
-0.575482, 3.60991, 2.83226, aep
-0.868714, 3.07244, 2.0416, aep
-1.77175, 3.49971, 2.08603, aep
-2.63344, 3.01591, 2.23906, aep
