Time, Coverage (m3), Coverage (%), Free space, Occupied Space, Unmapped Space
0, 0, 0, 0, 0, 865
1.017000000, 42.496, 4.91283, 29.368, 13.128, 822.504
6.837000000, 44.776, 5.17642, 30.64, 14.136, 820.224
10.914000000, 60.608, 7.00671, 42.32, 18.288, 804.392
15.067000000, 66.08, 7.63931, 45.584, 20.496, 798.92
20.812000000, 74.384, 8.59931, 51.272, 23.112, 790.616
27.092000000, 80.544, 9.31145, 55.296, 25.248, 784.456
31.838000000, 80.552, 9.31237, 54.176, 26.376, 784.448
37.987000000, 82.68, 9.55838, 54.776, 27.904, 782.32
44.070000000, 85.216, 9.85156, 55.712, 29.504, 779.784
48.419000000, 92.528, 10.6969, 62.352, 30.176, 772.472
55.167000000, 96.328, 11.1362, 63.904, 32.424, 768.672
61.643000000, 107.92, 12.4763, 73.24, 34.68, 757.08
68.391000000, 113.328, 13.1015, 76.552, 36.776, 751.672
74.873000000, 123.016, 14.2215, 82.848, 40.168, 741.984
80.153000000, 124.336, 14.3741, 83.216, 41.12, 740.664
87.173000000, 134.544, 15.5542, 91.712, 42.832, 730.456
92.786000000, 135.488, 15.6634, 91.424, 44.064, 729.512
97.598000000, 140.856, 16.2839, 95.352, 45.504, 724.144
104.013000000, 145.128, 16.7778, 97.976, 47.152, 719.872
108.492000000, 145.464, 16.8166, 100.032, 45.432, 719.536
112.374000000, 146.84, 16.9757, 100.248, 46.592, 718.16
119.322000000, 165.96, 19.1861, 114.576, 51.384, 699.04
124.602000000, 174.52, 20.1757, 119.168, 55.352, 690.48
130.847000000, 178.392, 20.6234, 121.64, 56.752, 686.608
136.125000000, 178.848, 20.6761, 121.56, 57.288, 686.152
141.874000000, 188.608, 21.8044, 130.936, 57.672, 676.392
145.420000000, 205.928, 23.8067, 144.504, 61.424, 659.072
151.969000000, 219.616, 25.3891, 154.152, 65.464, 645.384
157.680000000, 223.144, 25.797, 157.12, 66.024, 641.856
163.196000000, 224.608, 25.9662, 158.184, 66.424, 640.392
169.944000000, 225.376, 26.055, 159.368, 66.008, 639.624
177.023000000, 226.168, 26.1466, 158.928, 67.24, 638.832
181.103000000, 226.232, 26.154, 158.464, 67.768, 638.768
187.581000000, 227.968, 26.3547, 159.536, 68.432, 637.032
191.195000000, 228.016, 26.3602, 158.288, 69.728, 636.984
195.139000000, 228.016, 26.3602, 158.312, 69.704, 636.984
198.817000000, 228.016, 26.3602, 158.336, 69.68, 636.984
205.028000000, 229.216, 26.499, 158.8, 70.416, 635.784
211.574000000, 280.288, 32.4032, 200.672, 79.616, 584.712
218.054000000, 294.336, 34.0273, 209.752, 84.584, 570.664
222.069000000, 296.824, 34.3149, 210.944, 85.88, 568.176
226.551000000, 296.824, 34.3149, 210.128, 86.696, 568.176
233.031000000, 299.28, 34.5988, 210.312, 88.968, 565.72
237.709000000, 321.432, 37.1598, 227.152, 94.28, 543.568
242.123000000, 324.248, 37.4853, 229.328, 94.92, 540.752
248.870000000, 346.688, 40.0795, 246.056, 100.632, 518.312
253.419000000, 356.288, 41.1894, 250.728, 105.56, 508.712
258.566000000, 356.336, 41.1949, 250.352, 105.984, 508.664
264.977000000, 357.032, 41.2754, 250.776, 106.256, 507.968
271.124000000, 361.48, 41.7896, 254.792, 106.688, 503.52
274.670000000, 361.576, 41.8007, 256.424, 105.152, 503.424
278.683000000, 361.576, 41.8007, 254.792, 106.784, 503.424
282.765000000, 361.576, 41.8007, 254.76, 106.816, 503.424
287.245000000, 377.344, 43.6236, 267.04, 110.304, 487.656
291.831000000, 382.36, 44.2035, 268.856, 113.504, 482.64
294.074000000, 383.664, 44.3542, 269.944, 113.72, 481.336
298.821000000, 385.312, 44.5447, 271.584, 113.728, 479.688
305.033000000, 387.08, 44.7491, 272.152, 114.928, 477.92
310.983000000, 387.112, 44.7528, 272.136, 114.976, 477.888
315.866000000, 387.112, 44.7528, 271.76, 115.352, 477.888
318.188000000, 387.112, 44.7528, 271.896, 115.216, 477.888
322.904000000, 387.112, 44.7528, 271.792, 115.32, 477.888
327.322000000, 387.112, 44.7528, 271.56, 115.552, 477.888
331.406000000, 387.112, 44.7528, 271.56, 115.552, 477.888
335.490000000, 387.112, 44.7528, 271.56, 115.552, 477.888
339.181000000, 387.112, 44.7528, 273.176, 113.936, 477.888
345.601000000, 387.152, 44.7575, 271.624, 115.528, 477.848
352.499000000, 387.264, 44.7704, 271.84, 115.424, 477.736
357.579000000, 387.264, 44.7704, 271.848, 115.416, 477.736
362.397000000, 387.456, 44.7926, 272.16, 115.296, 477.544
369.361000000, 388.544, 44.9184, 272.56, 115.984, 476.456
373.977000000, 388.544, 44.9184, 273.352, 115.192, 476.456
378.664000000, 388.544, 44.9184, 274.312, 114.232, 476.456
385.014000000, 388.56, 44.9202, 273.96, 114.6, 476.44
389.567000000, 389.096, 44.9822, 274.24, 114.856, 475.904
393.784000000, 389.096, 44.9822, 275.048, 114.048, 475.904
400.403000000, 389.568, 45.0368, 275.208, 114.36, 475.432
406.958000000, 389.936, 45.0793, 275.6, 114.336, 475.064
413.046000000, 390.144, 45.1034, 276.16, 113.984, 474.856
416.798000000, 390.144, 45.1034, 276.528, 113.616, 474.856
420.813000000, 390.144, 45.1034, 276.608, 113.536, 474.856
424.495000000, 390.144, 45.1034, 276.368, 113.776, 474.856
431.047000000, 390.528, 45.1477, 275.888, 114.64, 474.472
435.265000000, 390.664, 45.1635, 275.312, 115.352, 474.336
442.152000000, 390.664, 45.1635, 275.128, 115.536, 474.336
449.035000000, 390.664, 45.1635, 275.952, 114.712, 474.336
454.789000000, 390.664, 45.1635, 276.04, 114.624, 474.336
460.704000000, 390.664, 45.1635, 276.568, 114.096, 474.336
467.254000000, 390.728, 45.1709, 276.72, 114.008, 474.272
471.001000000, 390.728, 45.1709, 277.752, 112.976, 474.272
476.620000000, 390.728, 45.1709, 277.824, 112.904, 474.272
481.972000000, 390.728, 45.1709, 277.88, 112.848, 474.272
488.223000000, 390.728, 45.1709, 277.56, 113.168, 474.272
493.172000000, 390.816, 45.181, 278.656, 112.16, 474.184
500.391000000, 390.816, 45.181, 279.28, 111.536, 474.184
504.274000000, 390.816, 45.181, 279.608, 111.208, 474.184
508.762000000, 390.816, 45.181, 279.232, 111.584, 474.184
515.318000000, 391.152, 45.2199, 278.16, 112.992, 473.848
520.334000000, 391.152, 45.2199, 279.352, 111.8, 473.848
525.884000000, 391.152, 45.2199, 279.432, 111.72, 473.848
532.506000000, 391.8, 45.2948, 279.744, 112.056, 473.2
537.722000000, 391.8, 45.2948, 278.44, 113.36, 473.2
544.203000000, 391.832, 45.2985, 278.232, 113.6, 473.168
551.289000000, 391.832, 45.2985, 278.072, 113.76, 473.168
557.840000000, 391.832, 45.2985, 279.216, 112.616, 473.168
564.592000000, 391.832, 45.2985, 278.904, 112.928, 473.168
569.012000000, 391.832, 45.2985, 278.064, 113.768, 473.168
575.097000000, 391.888, 45.305, 277.44, 114.448, 473.112
581.253000000, 391.888, 45.305, 277.472, 114.416, 473.112
586.136000000, 391.888, 45.305, 277.448, 114.44, 473.112
592.416000000, 391.888, 45.305, 277.88, 114.008, 473.112
598.237000000, 391.888, 45.305, 279.32, 112.568, 473.112
602.386000000, 391.888, 45.305, 280.496, 111.392, 473.112
606.668000000, 391.952, 45.3124, 280.512, 111.44, 473.048
612.355000000, 392.4, 45.3642, 280.96, 111.44, 472.6
612.537000000, 392.4, 45.3642, 280.96, 111.44, 472.6
613.554000000, 392.4, 45.3642, 280.952, 111.448, 472.6
614.564000000, 392.4, 45.3642, 280.992, 111.408, 472.6
615.577000000, 392.4, 45.3642, 281.072, 111.328, 472.6
616.589000000, 392.4, 45.3642, 281.072, 111.328, 472.6
617.598000000, 392.4, 45.3642, 281.072, 111.328, 472.6
618.607000000, 392.4, 45.3642, 281.072, 111.328, 472.6
619.616000000, 392.4, 45.3642, 281.072, 111.328, 472.6
620.625000000, 392.4, 45.3642, 281.072, 111.328, 472.6
621.635000000, 392.4, 45.3642, 281.072, 111.328, 472.6
622.646000000, 392.4, 45.3642, 281.072, 111.328, 472.6
623.656000000, 392.4, 45.3642, 281.072, 111.328, 472.6
624.668000000, 392.4, 45.3642, 281.072, 111.328, 472.6
625.679000000, 392.4, 45.3642, 281.072, 111.328, 472.6
626.689000000, 392.4, 45.3642, 281.072, 111.328, 472.6
627.700000000, 392.4, 45.3642, 281.072, 111.328, 472.6
628.711000000, 392.4, 45.3642, 281.072, 111.328, 472.6
629.720000000, 392.4, 45.3642, 281.072, 111.328, 472.6
630.731000000, 392.4, 45.3642, 281.072, 111.328, 472.6
631.741000000, 392.4, 45.3642, 281.072, 111.328, 472.6
632.751000000, 392.4, 45.3642, 281.072, 111.328, 472.6
633.763000000, 392.4, 45.3642, 281.072, 111.328, 472.6
634.773000000, 392.4, 45.3642, 281.072, 111.328, 472.6
635.784000000, 392.4, 45.3642, 281.072, 111.328, 472.6
636.795000000, 392.4, 45.3642, 281.072, 111.328, 472.6
637.804000000, 392.4, 45.3642, 281.072, 111.328, 472.6
638.814000000, 392.4, 45.3642, 281.072, 111.328, 472.6
