start-time,duration,end-time
12.305,5.3330000000000002,17.638
24.862,3.6190000000000002,28.481
74.128,0.067000000000000004,74.195
101.396,0.27500000000000002,101.671
108.627,0.873,109.5
163.225,0.20100000000000001,163.426
387.297,2.101,389.398
