Iteration, Path length, Time, Planning, 
0, 0, 0, 0
1, 0, 8.796611, 0.154912
2, 1.28014, 19.098728, 0.310432
3, 2.2258, 32.516207, 0.439297
4, 8.64614, 54.955855, 1.02904
5, 12.4027, 73.511419, 1.88766
6, 19.6227, 108.600979, 3.30147
7, 25.4117, 132.060824, 4.04628
8, 31.1116, 155.921454, 4.64706
9, 50.7475, 238.140846, 15.6818
10, 63.6725, 292.587044, 16.5912
11, 74.8743, 341.007289, 17.3814
12, 85.0127, 390.558357, 21.315
13, 108.064, 494.078985, 24.8186
14, 112.923, 516.400284, 25.088
15, 117.844, 541.251152, 25.5426
