Goal x, Goal y, Goal z, Planner
11.6724, 0.596095, 0.47386, aep
10.8276, 1.07147, 0.719636, aep
10.1785, 0.33499, 0.91003, aep
10.0212, -0.598709, 1.23167, aep
9.114, -0.960143, 1.44712, aep
8.11514, -0.984182, 1.48833, aep
7.43746, -0.253257, 1.56892, aep
6.6009, -0.453856, 1.05909, aep
5.9173, 0.476231, 0.84767, aep
5.13947, 0.997524, 0.496634, aep
3.9869, 0.0949732, 0.588161, aep
3.22924, -0.272927, 1.12723, aep
3.19194, -1.23416, 1.40043, aep
1.96356, -1.99864, 1.17424, aep
0.980898, -2.18106, 1.14094, aep
0.0243305, -2.38931, 0.93696, aep
-0.333662, -1.5809, 0.46972, aep
-1.34379, -1.03662, 0.859432, aep
-2.14001, -1.63269, 0.963016, aep
-2.53445, -2.53459, 1.13905, aep
-3.1187, -2.62717, 1.94532, aep
-4.06696, -2.3163, 1.88084, aep
-4.84156, -2.45772, 1.2644, aep
-5.05083, -3.40047, 1.52406, aep
-4.50859, -4.10928, 1.97523, aep
-3.53961, -4.31721, 2.10884, aep
-2.72675, -4.89547, 2.17868, aep
-1.77557, -4.89417, 2.48731, aep
-1.27341, -4.92742, 1.62317, aep
-1.22587, -4.86955, 0.625982, aep
-0.479662, -4.23755, 0.416804, aep
0.461112, -4.28292, 0.752791, aep
0.98394, -5.07591, 1.06554, aep
1.74694, -6.06911, 1.60523, aep
0.872247, -6.55331, 1.58381, aep
0.0560127, -7.35614, 0.686695, aep
-0.933206, -7.48035, 0.609121, aep
-1.61384, -6.75988, 0.742032, aep
-2.19129, -7.00003, 1.52234, aep
-3.32119, -6.1382, 1.42638, aep
-3.84809, -6.61582, 0.723347, aep
-4.74274, -7.06204, 0.745371, aep
-5.37111, -7.49072, 1.39451, aep
-5.03242, -8.36272, 1.04108, aep
-5.09145, -9.30737, 1.3638, aep
-4.12666, -9.54904, 1.2599, aep
-3.45257, -10.1402, 1.7028, aep
-2.73562, -10.0696, 2.39633, aep
-1.81224, -9.89255, 2.05569, aep
-1.3566, -10.2183, 1.22726, aep
-1.02831, -9.83431, 0.364246, aep
-0.310843, -9.24059, 0.728564, aep
0.36402, -9.97291, 0.819528, aep
1.67175, -10.2267, 0.305766, aep
2.05984, -9.309, 0.39091, aep
1.96361, -8.73001, 1.20055, aep
2.86412, -8.35991, 1.42882, aep
2.73846, -7.39792, 1.18637, aep
3.57481, -6.9753, 1.53555, aep
4.47405, -6.74317, 1.16476, aep
5.27507, -5.82064, 1.97747, aep
5.54098, -4.86496, 2.10386, aep
6.41253, -4.46292, 1.82323, aep
7.02231, -4.96705, 1.21166, aep
8.03888, -3.90045, 1.02238, aep
7.88964, -3.07751, 1.57055, aep
7.53913, -2.90743, 1.45607, rrt
