Time, Coverage (m3), Coverage (%), Free space, Occupied Space, Unmapped Space
0, 0, 0, 0, 0, 865
4.946000000, 37.888, 4.38012, 27.416, 10.472, 827.112
7.613000000, 42.536, 4.91746, 32.088, 10.448, 822.464
11.287000000, 48.064, 5.55653, 37.816, 10.248, 816.936
13.912000000, 50.8, 5.87283, 40.72, 10.08, 814.2
16.648000000, 56.232, 6.50081, 45.224, 11.008, 808.768
19.391000000, 62.416, 7.21572, 50.664, 11.752, 802.584
22.152000000, 67.56, 7.8104, 55.864, 11.696, 797.44
25.089000000, 73.272, 8.47075, 61.184, 12.088, 791.728
28.584000000, 78.688, 9.09688, 66.144, 12.544, 786.312
31.420000000, 84.536, 9.77295, 70.792, 13.744, 780.464
35.388000000, 97.4, 11.2601, 81.312, 16.088, 767.6
38.479000000, 106.48, 12.3098, 92.288, 14.192, 758.52
43.250000000, 107.64, 12.4439, 87.568, 20.072, 757.36
49.661000000, 121.472, 14.043, 99.416, 22.056, 743.528
55.451000000, 122.832, 14.2002, 97.016, 25.816, 742.168
61.324000000, 141.008, 16.3015, 113.472, 27.536, 723.992
63.971000000, 146.824, 16.9739, 118.848, 27.976, 718.176
67.141000000, 159.736, 18.4666, 132.192, 27.544, 705.264
69.827000000, 164.584, 19.0271, 134.528, 30.056, 700.416
74.325000000, 165.824, 19.1704, 131.992, 33.832, 699.176
77.207000000, 167.888, 19.409, 136.768, 31.12, 697.112
82.576000000, 175.04, 20.2358, 140.136, 34.904, 689.96
87.382000000, 176.856, 20.4458, 141.064, 35.792, 688.144
90.683000000, 191.2, 22.104, 153.872, 37.328, 673.8
93.992000000, 196.312, 22.695, 157.048, 39.264, 668.688
96.913000000, 202.152, 23.3702, 161.104, 41.048, 662.848
99.984000000, 207.048, 23.9362, 164.36, 42.688, 657.952
102.612000000, 211.136, 24.4088, 168.192, 42.944, 653.864
106.831000000, 214.768, 24.8287, 169.688, 45.08, 650.232
109.821000000, 215.008, 24.8564, 169.408, 45.6, 649.992
113.240000000, 215.752, 24.9424, 169.616, 46.136, 649.248
116.517000000, 216.928, 25.0784, 170.456, 46.472, 648.072
120.973000000, 220.408, 25.4807, 173.312, 47.096, 644.592
127.558000000, 246.064, 28.4467, 195.392, 50.672, 618.936
130.452000000, 249.576, 28.8527, 197.768, 51.808, 615.424
134.200000000, 254.92, 29.4705, 201.136, 53.784, 610.08
136.926000000, 259.784, 30.0328, 205.352, 54.432, 605.216
139.596000000, 264.424, 30.5692, 208.712, 55.712, 600.576
142.224000000, 264.624, 30.5924, 210.312, 54.312, 600.376
146.377000000, 268.84, 31.0798, 211.84, 57, 596.16
150.976000000, 269.672, 31.176, 210.6, 59.072, 595.328
155.628000000, 276.176, 31.9279, 214.224, 61.952, 588.824
160.386000000, 283.792, 32.8083, 224.224, 59.568, 581.208
163.359000000, 304.784, 35.2351, 238.872, 65.912, 560.216
166.887000000, 307.784, 35.582, 238.096, 69.688, 557.216
170.323000000, 312.472, 36.1239, 242.624, 69.848, 552.528
173.876000000, 318.256, 36.7926, 245.28, 72.976, 546.744
176.915000000, 324.592, 37.5251, 252, 72.592, 540.408
180.879000000, 332.16, 38.4, 257.512, 74.648, 532.84
183.579000000, 335.064, 38.7357, 259.016, 76.048, 529.936
186.936000000, 339.4, 39.237, 261.464, 77.936, 525.6
190.028000000, 341.648, 39.4969, 263.704, 77.944, 523.352
193.197000000, 344.352, 39.8095, 266.352, 78, 520.648
197.576000000, 347.72, 40.1988, 267.984, 79.736, 517.28
200.518000000, 350.896, 40.566, 270.856, 80.04, 514.104
203.199000000, 356.904, 41.2606, 277.088, 79.816, 508.096
207.228000000, 367.464, 42.4814, 285.04, 82.424, 497.536
211.444000000, 381.44, 44.0971, 295.512, 85.928, 483.56
214.536000000, 392.824, 45.4132, 306.144, 86.68, 472.176
218.164000000, 404.128, 46.72, 313.056, 91.072, 460.872
222.399000000, 415.584, 48.0444, 323.04, 92.544, 449.416
226.424000000, 424.096, 49.0284, 328.48, 95.616, 440.904
229.521000000, 438.072, 50.6442, 341.344, 96.728, 426.928
232.235000000, 445.992, 51.5598, 348.064, 97.928, 419.008
237.063000000, 467.88, 54.0902, 365.6, 102.28, 397.12
241.127000000, 470.576, 54.4018, 365.768, 104.808, 394.424
244.434000000, 472.6, 54.6358, 362.712, 109.888, 392.4
244.434000000, 472.6, 54.6358, 363.08, 109.52, 392.4
