Time, Coverage (m3), Coverage (%), Free space, Occupied Space, Unmapped Space
0, 0, 0, 0, 0, 40057
14.898029, 186.896, 0.466575, 164.848, 22.048, 39870.1
19.646323, 193.056, 0.481953, 170.816, 22.24, 39863.9
55.850324, 294.896, 0.736191, 262.584, 32.312, 39762.1
91.213056, 401.384, 1.00203, 360.184, 41.2, 39655.6
141.330841, 519.128, 1.29597, 465.496, 53.632, 39537.9
504.522602, 695.48, 1.73623, 626.704, 68.776, 39361.5
532.419628, 761.096, 1.90003, 687.584, 73.512, 39295.9
581.097358, 889.52, 2.22064, 807.96, 81.56, 39167.5
617.240420, 987.312, 2.46477, 896.896, 90.416, 39069.7
841.588216, 1200.18, 2.99619, 1095.22, 104.96, 38856.8
895.163040, 1284.51, 3.20671, 1171.26, 113.256, 38772.5
936.202872, 1360.06, 3.3953, 1241.84, 118.216, 38696.9
945.223256, 1378.23, 3.44068, 1258.63, 119.6, 38678.8
986.362620, 1451.73, 3.62416, 1321.97, 129.76, 38605.3
1018.076653, 1532.54, 3.82591, 1394.18, 138.368, 38524.5
1043.951208, 1593.39, 3.97781, 1447.14, 146.256, 38463.6
1051.639093, 1609.56, 4.01817, 1461.77, 147.792, 38447.4
1060.504276, 1625.66, 4.05836, 1476.25, 149.408, 38431.3
1085.710870, 1691.9, 4.22374, 1535.58, 156.32, 38365.1
1119.685452, 1791.1, 4.47137, 1626.35, 164.744, 38265.9
1138.850573, 1835.52, 4.58227, 1665.79, 169.728, 38221.5
1215.557450, 1871.25, 4.67146, 1698.54, 172.712, 38185.8
1241.314703, 1915.38, 4.78163, 1738.9, 176.48, 38141.6
1299.753639, 2026.68, 5.05949, 1842.29, 184.392, 38030.3
1315.374324, 2058.86, 5.13984, 1872.02, 186.84, 37998.1
1350.081204, 2170.26, 5.41794, 1972.84, 197.424, 37886.7
1387.126660, 2278.39, 5.68787, 2070.3, 208.096, 37778.6
1419.828861, 2330.86, 5.81887, 2118.98, 211.888, 37726.1
1429.850856, 2348.24, 5.86225, 2135.31, 212.928, 37708.8
1467.369752, 2459.93, 6.14107, 2231.84, 228.088, 37597.1
1503.196849, 2542.97, 6.34837, 2299.14, 243.832, 37514
1521.809253, 2567.91, 6.41064, 2324.82, 243.088, 37489.1
1935.490598, 2694.18, 6.72588, 2451.94, 242.24, 37362.8
1977.613428, 2764.33, 6.90099, 2518.06, 246.272, 37292.7
1995.835038, 2801.58, 6.99399, 2555.44, 246.144, 37255.4
2035.384737, 2874.37, 7.17569, 2615.67, 258.696, 37182.6
2075.511714, 2954.11, 7.37477, 2689.82, 264.296, 37102.9
2124.695944, 3017.94, 7.53412, 2747.89, 270.056, 37039.1
