Goal x, Goal y, Goal z, Planner
2.84766, 2.46788, 1.6723, aep
1.54725, 2.42738, 1.74083, aep
1.50986, 1.68557, 1.07127, aep
1.60344, 0.813482, 0.590945, aep
0.962252, 0.104873, 0.296412, aep
1.53213, -0.14227, 1.08009, rrt
1.7424, -0.941549, 1.60023, rrt
1.21227, -1.42636, 0.904586, aep
0.387161, -0.868346, 0.992995, aep
0.123646, -1.65969, 0.44133, aep
-0.624806, -2.30846, 0.57888, aep
-0.985266, -3.19204, 0.877804, aep
-1.52026, -3.82552, 0.318798, aep
-2.49802, -3.93726, 0.496252, aep
-3.37653, -3.88623, 0.97124, aep
-4.21873, -3.88141, 1.51039, aep
-4.61836, -4.06829, 2.40781, aep
-5.45646, -4.42097, 1.99165, aep
-6.41826, -4.51642, 1.73504, aep
-6.42031, -3.75778, 2.38655, aep
-6.11067, -3.72053, 1.43643, aep
-6.78664, -3.83715, 0.708793, aep
-7.19501, -2.9318, 0.825319, aep
-8.082, -2.84384, 0.371979, aep
-7.98087, -3.83426, 0.465977, aep
-8.75314, -4.46182, 0.564848, aep
-9.70748, -4.19183, 0.692675, aep
-9.13971, -5.0081, 0.586154, aep
-9.17349, -6.16201, 1.53853, aep
-9.61623, -5.4002, 1.06563, aep
-10.1056, -4.67508, 0.581167, aep
-11.0118, -4.39514, 0.898092, aep
-11.2585, -3.42621, 0.880581, aep
-10.5779, -3.93733, 1.40543, aep
-9.64566, -3.66657, 1.64563, aep
-8.70501, -3.54598, 1.96287, aep
-9.70409, -3.56083, 2.00317, aep
-10.3055, -2.81931, 2.3005, aep
-10.1009, -1.85682, 2.12233, aep
-10.5447, -0.968219, 2.23797, aep
-10.2281, -0.193091, 1.69124, aep
-10.098, 0.186491, 0.775268, aep
-10.2678, 0.51166, 1.38943, rrt
-10.7771, 0.690822, 2.23115, aep
-10.2583, 1.27656, 1.60846, aep
-9.47382, 1.8045, 1.28309, aep
-10.0239, 2.60981, 1.5043, aep
-9.83152, 3.48626, 1.06291, aep
-9.3726, 3.7239, 1.91901, aep
-9.48814, 3.46404, 0.960305, aep
-8.93385, 4.01686, 0.338091, aep
-9.14406, 4.89299, 0.771928, aep
-8.77464, 4.44592, 1.58658, aep
-9.41702, 5.16943, 1.83933, aep
-10.4065, 5.16373, 1.98387, aep
-11.1191, 5.27248, 1.2908, aep
-12.0761, 5.55992, 1.33107, aep
-12.2697, 6.19651, 2.07756, aep
-11.4377, 6.75121, 2.08196, aep
-10.9281, 6.49033, 1.53373, aep
-11.4243, 7.29537, 1.20858, aep
-11.3919, 8.28131, 1.04466, aep
-12.3524, 8.20249, 1.31124, aep
-12.3748, 8.73353, 2.15829, aep
-13.1242, 9.36666, 1.96435, aep
-12.2169, 8.98552, 2.14199, aep
-11.2286, 8.86509, 2.23594, aep
-10.5014, 9.53148, 2.40049, aep
-9.96478, 10.345, 2.17649, aep
-8.97066, 10.237, 2.18271, aep
-8.38592, 11.0412, 2.07633, aep
-7.54827, 10.8939, 1.55037, aep
-6.83662, 11.5186, 1.22903, aep
-6.15556, 11.1005, 1.83014, aep
-5.48506, 10.464, 2.21127, aep
-5.8267, 9.66511, 1.71619, aep
-4.96083, 9.76233, 2.20691, aep
-4.14056, 9.31581, 1.84945, aep
-3.40002, 8.84334, 2.32733, aep
-2.67202, 8.31599, 1.88925, aep
-1.87668, 8.2578, 2.49262, aep
-0.932543, 8.5873, 2.48731, aep
-0.388168, 8.56075, 1.64889, aep
-1.16917, 9.04624, 2.04174, aep
-0.324525, 9.34665, 1.59865, aep
-1.03265, 9.76537, 2.16719, aep
-0.0841018, 10.0462, 2.31348, aep
-0.374164, 9.10152, 2.16033, aep
0.379835, 8.52633, 2.47758, aep
0.726993, 9.24127, 1.87066, aep
1.56093, 9.50859, 2.35346, aep
1.26805, 8.55663, 2.44296, aep
0.804784, 7.8598, 1.89542, aep
1.19115, 7.53244, 1.03312, aep
1.9121, 7.22856, 0.410319, aep
1.8076, 7.24768, 1.40466, aep
1.58983, 6.52147, 0.752584, aep
1.99365, 5.70062, 1.15649, aep
2.97467, 5.62322, 0.978737, aep
3.43223, 5.36012, 1.82811, aep
4.24458, 4.83024, 2.07164, aep
4.51463, 5.79193, 2.11901, aep
5.2082, 6.50102, 2.24606, aep
4.98347, 7.12359, 1.49645, aep
4.80345, 7.89018, 0.880067, aep
4.45609, 8.82771, 0.899603, aep
5.28143, 9.3604, 1.08678, aep
5.46677, 9.96207, 1.86373, aep
5.62047, 10.7857, 1.31785, aep
6.55554, 11.0772, 1.51951, aep
6.91379, 11.9908, 1.32689, aep
7.73184, 12.4791, 1.02306, aep
7.49865, 11.8102, 0.317188, aep
7.33167, 10.8243, 0.323932, aep
7.3224, 11.579, 0.979891, aep
7.79242, 10.7203, 1.18395, aep
8.32522, 10.2801, 1.90667, aep
9.0586, 10.9577, 1.85237, aep
9.10154, 11.9532, 1.93683, aep
9.56744, 12.5347, 1.26992, aep
10.5426, 12.3359, 1.17266, aep
11.1732, 11.5628, 1.24114, rrt
11.0547, 10.7963, 0.609931, aep
12.02, 10.7107, 0.36322, aep
12.3951, 9.83903, 0.678754, aep
12.2798, 8.96172, 1.14462, aep
12.0005, 8.00432, 1.0712, aep
12.0424, 7.05146, 0.770706, aep
12.687, 6.85559, 1.50974, aep
12.2934, 6.6883, 0.605777, aep
11.4429, 7.12281, 0.309425, aep
10.6135, 7.1699, 0.866091, aep
10.1571, 7.32417, 1.74239, aep
9.25809, 7.27873, 1.30687, aep
8.66116, 7.96995, 0.899566, aep
9.64208, 8.12272, 0.779307, rrt
10.5917, 7.81017, 0.755471, rrt
11.0985, 6.95414, 0.653779, rrt
10.8048, 6.36349, 1.40538, rrt
9.81251, 6.36948, 1.28194, rrt
9.03288, 6.03071, 0.755245, aep
9.99118, 6.19523, 0.988922, rrt
10.8651, 6.64907, 0.8147, rrt
11.8452, 6.67347, 1.01127, rrt
12.441, 7.44189, 1.24507, rrt
12.1526, 8.39588, 1.16279, rrt
12.7106, 9.22574, 1.16084, rrt
12.955, 10.1788, 0.982106, rrt
12.9487, 11.1752, 0.897839, rrt
12.025, 11.5566, 0.932916, rrt
11.1131, 11.9655, 0.969126, rrt
10.2771, 12.5122, 1.01535, rrt
9.28783, 12.6582, 1.00447, rrt
8.29553, 12.6567, 0.880625, rrt
7.29591, 12.6315, 0.869207, rrt
8.26544, 12.8175, 0.709673, rrt
8.69171, 12.0781, 1.07051, rrt
8.39199, 10.9345, 1.0648, rrt
7.80705, 10.1261, 1.13062, rrt
6.81619, 10.0079, 1.06582, rrt
6.34757, 10.16, 1.93604, rrt
5.43016, 9.76664, 1.87553, rrt
4.59351, 9.21915, 1.85919, rrt
4.60407, 8.38045, 1.31469, rrt
4.69807, 7.58689, 1.91588, aep
5.06445, 6.80189, 1.41635, aep
5.16122, 6.67399, 2.40341, aep
5.37573, 5.88924, 1.8219, aep
5.67437, 4.93689, 1.7599, aep
5.47502, 4.47579, 0.895232, aep
5.57993, 3.60907, 1.38286, aep
5.83197, 2.85863, 0.771852, aep
6.80801, 2.76832, 0.573886, aep
6.72936, 2.64945, 1.56368, aep
6.3591, 2.04823, 2.27181, aep
6.93699, 1.24729, 2.42845, aep
6.5507, 0.326605, 2.37251, aep
7.127, 0.87913, 1.77035, aep
7.71934, 0.138681, 1.45276, aep
8.61141, 0.185069, 1.90227, aep
7.69516, 0.371466, 2.25686, aep
7.07103, -0.390068, 2.08214, rrt
7.37529, -1.26485, 2.4592, aep
7.49718, -1.97842, 1.76931, aep
8.44399, -1.93102, 2.08759, aep
9.17853, -2.56201, 1.83801, aep
9.97322, -2.15145, 2.28511, aep
8.98022, -2.2258, 2.37682, aep
8.99836, -3.20233, 2.16221, aep
9.42662, -3.94913, 1.6534, aep
9.34136, -4.90821, 1.92338, aep
8.5655, -5.39711, 2.32215, aep
9.47836, -5.05894, 2.09337, aep
10.0089, -5.88027, 2.30288, aep
10.8612, -6.4001, 2.24415, aep
11.121, -7.2563, 1.7976, aep
10.5096, -8.03079, 1.95982, aep
9.63603, -8.27855, 1.54094, aep
8.77439, -8.16417, 0.411256, aep
7.99466, -8.25427, 1.03085, aep
8.12973, -7.26811, 0.934727, aep
8.96472, -6.72688, 0.835408, aep
8.28686, -6.11257, 0.431512, aep
8.47695, -5.17895, 0.735213, aep
8.6461, -4.19339, 0.742592, aep
8.49345, -3.28565, 1.13337, aep
8.47965, -2.57083, 1.83254, aep
8.76865, -1.72078, 2.27287, aep
9.61313, -1.20407, 2.4138, aep
10.6109, -1.2704, 2.40162, aep
11.3731, -1.17078, 1.762, aep
12.2998, -1.19774, 2.13678, aep
13.0154, -0.499207, 2.13845, aep
13.4126, -0.440042, 1.22264, rrt
13.2396, -1.4069, 1.03483, rrt
12.2975, -1.73855, 0.985085, rrt
11.3509, -2.06068, 0.990837, rrt
10.384, -1.81298, 0.929421, rrt
9.4731, -2.1964, 1.082, rrt
8.49435, -2.23581, 1.01677, rrt
8.0095, -1.55449, 1.56517, rrt
7.08151, -1.18466, 1.51986, rrt
6.29027, -1.79443, 1.56607, rrt
5.41401, -2.27097, 1.49489, rrt
4.47605, -1.93414, 1.57723, rrt
3.48153, -1.83257, 1.60193, rrt
2.7557, -2.51801, 1.54403, rrt
1.81634, -2.86066, 1.5574, rrt
2.05695, -3.81276, 1.74611, rrt
1.16111, -4.25508, 1.70336, rrt
0.209334, -3.97602, 1.57587, rrt
-0.643515, -3.45413, 1.59262, rrt
-1.6009, -3.60254, 1.34486, rrt
-2.58808, -3.75637, 1.30233, rrt
-3.56659, -3.63829, 1.13325, rrt
-4.13113, -2.8132, 1.15615, rrt
-3.6149, -2.07685, 0.718764, aep
-3.75755, -2.19446, 0.776829, rrt
-3.15258, -3.43039, 0.942875, rrt
-4.0421, -3.88664, 0.967164, rrt
-4.92815, -4.34607, 1.02918, rrt
-4.95061, -3.3808, 1.2895, aep
-4.53118, -3.13879, 0.414569, aep
-5.34912, -2.96634, 0.963422, aep
-6.193, -2.43968, 0.860971, aep
-6.30157, -2.11607, 1.80091, aep
-6.60997, -1.17129, 1.69003, aep
-5.90903, -0.683773, 2.21062, aep
-5.88057, 0.302729, 2.37187, aep
