Goal x, Goal y, Goal z, Planner
11.2956, -12.976, 1.19583, aep
11.0272, -13.4975, 0.385846, aep
10.7102, -14.3298, 0.840598, aep
9.75313, -14.4554, 1.10198, aep
8.9618, -14.7795, 0.583595, aep
8.51385, -15.4788, 1.14065, aep
7.52994, -15.3818, 1.29063, aep
6.94051, -15.4338, 0.484492, aep
6.35269, -14.6255, 0.517729, aep
5.51077, -14.7828, 1.03388, aep
4.53796, -14.9918, 0.933938, aep
4.09005, -14.1025, 0.841591, aep
3.09456, -14.1429, 0.927375, aep
2.30684, -14.7395, 0.773689, aep
1.01756, -14.4143, 0.929769, aep
0.233418, -14.2211, 1.29931, aep
-0.827995, -13.9399, 0.363139, aep
-1.0554, -12.9929, 0.590015, aep
-1.96703, -13.194, 0.948461, aep
-2.16985, -12.4501, 1.5852, aep
-2.97293, -12.3994, 2.17892, aep
-3.68866, -11.7217, 2.01029, aep
-4.96787, -12.0537, 1.59634, aep
-4.35866, -11.4148, 1.1266, aep
-3.4504, -11.3299, 1.53629, aep
-2.6036, -11.5507, 1.05236, aep
-3.30936, -12.004, 0.507915, aep
-4.16945, -11.5009, 0.423297, aep
-5.08142, -11.6049, 0.820146, aep
-5.72737, -11.7098, 1.57629, aep
-5.70301, -12.4228, 2.27699, aep
-6.11729, -13.2691, 1.94211, aep
-5.12212, -13.1709, 1.94186, rrt
-4.1487, -12.942, 1.94764, rrt
-3.13375, -12.7779, 0.996682, rrt
-2.19937, -12.4801, 1.19221, rrt
-1.42197, -12.6893, 1.38468, rrt
-0.418216, -13.5863, 1.29588, rrt
0.307451, -13.9294, 1.17192, rrt
1.30631, -13.9771, 1.16908, rrt
2.2998, -13.8702, 1.20848, rrt
3.29416, -13.9548, 1.27243, rrt
4.28853, -14.0605, 1.2651, rrt
5.25971, -14.291, 1.20446, rrt
6.15218, -14.7321, 1.29926, rrt
7.00003, -14.207, 1.37282, rrt
7.9896, -14.2668, 1.24175, rrt
8.97508, -14.3978, 1.34967, rrt
9.77506, -14.474, 0.754494, rrt
10.4174, -14.6774, 1.45429, rrt
10.8236, -13.7647, 1.49737, rrt
10.6082, -12.8026, 1.33027, rrt
10.0387, -11.9808, 1.35073, rrt
9.29377, -12.1564, 1.99433, rrt
8.4537, -11.8821, 1.52636, rrt
8.72606, -12.0106, 0.572793, aep
7.85743, -12.4371, 0.320515, aep
6.63641, -12.7783, 0.979827, aep
5.84818, -13.2425, 1.38376, aep
4.96912, -12.819, 1.60265, aep
4.48652, -12.2443, 0.941744, aep
4.52867, -11.2502, 1.04168, aep
4.7231, -10.2698, 1.0102, aep
5.32097, -9.59362, 0.579707, aep
5.38692, -9.1258, 1.21199, aep
6.40816, -8.77931, 2.06345, aep
7.28671, -9.12254, 2.39562, aep
8.06206, -9.72214, 2.19735, aep
9.06844, -10.2444, 1.40381, aep
9.76618, -9.60453, 1.72597, aep
10.8283, -9.51825, 2.33913, aep
10.9227, -8.52931, 2.45354, aep
11.0527, -7.62262, 2.05228, aep
10.1872, -7.12538, 1.99188, aep
9.26868, -6.74827, 1.87284, aep
8.96517, -5.82564, 2.11084, aep
9.20633, -4.94265, 1.70813, aep
8.26028, -5.19324, 1.91358, aep
7.28063, -5.27559, 1.73056, aep
6.89969, -5.16394, 0.812726, aep
5.93577, -5.37535, 0.974474, aep
5.10666, -5.7238, 0.53726, aep
4.71372, -6.64129, 0.59894, aep
3.33993, -6.84703, 0.536468, aep
2.75764, -7.57458, 0.899248, aep
2.30431, -8.96619, 1.15121, aep
1.59624, -9.09028, 0.45605, aep
0.911458, -9.70407, 0.8489, aep
-0.0484508, -9.98404, 0.835044, aep
-0.406684, -9.901, 1.76498, aep
-1.3649, -9.66032, 1.91953, aep
-2.33221, -9.67538, 1.66639, aep
-3.01492, -10.1336, 1.09726, aep
-4.16533, -9.70706, 0.744395, aep
-5.35896, -9.18581, 1.48723, aep
-5.8791, -8.5856, 2.09485, aep
-6.02862, -7.59788, 2.13998, aep
