Time, Coverage (m3), Coverage (%), Free space, Occupied Space, Unmapped Space
0, 0, 0, 0, 0, 865
8.553281, 73.584, 8.50682, 54.688, 18.896, 791.416
12.704045, 76.776, 8.87584, 56.464, 20.312, 788.224
29.931154, 103.704, 11.9889, 78.856, 24.848, 761.296
41.987310, 135.776, 15.6966, 106.736, 29.04, 729.224
53.555028, 139.88, 16.1711, 107.368, 32.512, 725.12
67.278375, 154.592, 17.8719, 116.976, 37.616, 710.408
99.125810, 188.704, 21.8155, 138.88, 49.824, 676.296
134.390089, 225.032, 26.0153, 165.72, 59.312, 639.968
161.795652, 252.816, 29.2273, 186.48, 66.336, 612.184
182.880286, 275.016, 31.7938, 201.088, 73.928, 589.984
196.207450, 284.536, 32.8943, 209.248, 75.288, 580.464
229.023708, 288.76, 33.3827, 208.36, 80.4, 576.24
269.990801, 291.304, 33.6768, 212.424, 78.88, 573.696
343.396850, 315.68, 36.4948, 234.768, 80.912, 549.32
370.148791, 334.256, 38.6423, 247.84, 86.416, 530.744
386.044050, 374.752, 43.3239, 285.112, 89.64, 490.248
415.277427, 424.072, 49.0257, 323.68, 100.392, 440.928
435.490485, 449.728, 51.9917, 349.504, 100.224, 415.272
480.744660, 482.152, 55.7401, 370.12, 112.032, 382.848
500.930753, 499.656, 57.7637, 385.896, 113.76, 365.344
683.220698, 500.8, 57.896, 390.456, 110.344, 364.2
710.644800, 500.84, 57.9006, 392.592, 108.248, 364.16
890.137812, 501.08, 57.9283, 392.64, 108.44, 363.92
