Time, Coverage (m3), Coverage (%), Free space, Occupied Space, Unmapped Space
0, 0, 0, 0, 0, 450
9.749869, 151.912, 33.7582, 137.32, 14.592, 298.088
13.382765, 152.416, 33.8702, 137.84, 14.576, 297.584
32.554044, 222.136, 49.3636, 196.144, 25.992, 227.864
49.501543, 245.168, 54.4818, 214.728, 30.44, 204.832
66.088039, 287.336, 63.8524, 249.416, 37.92, 162.664
83.854996, 316.512, 70.336, 273.312, 43.2, 133.488
104.532000, 361.312, 80.2916, 308.992, 52.32, 88.688
129.490251, 378.368, 84.0818, 325.84, 52.528, 71.632
148.649786, 413.04, 91.7867, 349.2, 63.84, 36.96
200.238279, 419.632, 93.2516, 355.84, 63.792, 30.368
228.355875, 422.488, 93.8862, 359.168, 63.32, 27.512
246.839408, 422.688, 93.9307, 356.96, 65.728, 27.312
266.363323, 424.576, 94.3502, 360.424, 64.152, 25.424
296.240163, 421.848, 93.744, 356.592, 65.256, 28.152
325.940352, 421.656, 93.7013, 356.288, 65.368, 28.344
359.110934, 415.224, 92.272, 351.64, 63.584, 34.776
407.144107, 415.608, 92.3573, 352.632, 62.976, 34.392
