Iteration, Path length, Time, Planning, 
0, 0, 0, 0
1, 0, 11.900363, 0.218077
2, 0.544028, 14.376804, 0.481811
3, 3.61766, 32.124475, 0.745136
4, 9.49949, 64.731560, 1.11779
5, 15.1569, 96.441087, 1.6484
6, 20.3173, 120.729940, 1.9728
7, 25.5085, 142.268219, 2.34597
8, 26.7368, 149.534934, 2.73354
9, 32.8, 178.603472, 4.24352
10, 36.8356, 207.612710, 4.56096
11, 47.7059, 253.058088, 5.27661
12, 52.0568, 275.114722, 6.36789
13, 56.5365, 306.426893, 7.63299
14, 62.5451, 343.384590, 8.33373
15, 67.5425, 366.392295, 9.35695
16, 76.7354, 409.135901, 9.82776
17, 83.803, 443.757039, 10.2533
18, 89.4991, 480.355126, 10.78
19, 103.824, 551.982029, 12.3985
20, 109.086, 579.198120, 13.5583
21, 112.72, 601.642033, 14.63
22, 120.586, 647.558456, 17.0594
23, 129.733, 687.904375, 18.6008
24, 137.59, 729.757302, 19.2655
25, 142.785, 760.849607, 19.7484
26, 143.806, 772.413088, 20.1526
27, 148.185, 798.030728, 20.7508
28, 152.82, 829.944318, 21.9883
29, 162.634, 883.946892, 22.6042
30, 189.683, 1017.546479, 23.3514
31, 193.898, 1046.244082, 24.3014
32, 199.458, 1077.867035, 25.7395
33, 201.601, 1092.632636, 27.4583
34, 202.639, 1103.345989, 28.8669
35, 209.215, 1142.303230, 31.1322
36, 214.494, 1169.921554, 33.4926
37, 219.757, 1195.333117, 34.7027
