Time, Coverage (m3), Coverage (%), Free space, Occupied Space, Unmapped Space
0, 0, 0, 0, 0, 800
2.988000000, 141.264, 17.658, 119.192, 22.072, 658.736
6.138000000, 150.408, 18.801, 127.152, 23.256, 649.592
9.599000000, 160.616, 20.077, 136.048, 24.568, 639.384
12.986000000, 173.856, 21.732, 148.712, 25.144, 626.144
17.263000000, 189.344, 23.668, 162.992, 26.352, 610.656
21.300000000, 201.128, 25.141, 173.304, 27.824, 598.872
25.555000000, 214.792, 26.849, 184.784, 30.008, 585.208
28.680000000, 228.04, 28.505, 197.312, 30.728, 571.96
32.792000000, 239.784, 29.973, 207.488, 32.296, 560.216
36.258000000, 253.464, 31.683, 220.52, 32.944, 546.536
40.831000000, 272.8, 34.1, 238.632, 34.168, 527.2
44.273000000, 284.088, 35.511, 248.632, 35.456, 515.912
47.288000000, 293.848, 36.731, 257.6, 36.248, 506.152
50.202000000, 307.144, 38.393, 274.6, 32.544, 492.856
55.275000000, 319.352, 39.919, 281.376, 37.976, 480.648
60.633000000, 320.272, 40.034, 279.472, 40.8, 479.728
66.676000000, 333.184, 41.648, 291.208, 41.976, 466.816
69.727000000, 335.68, 41.96, 293.608, 42.072, 464.32
74.068000000, 346.12, 43.265, 302.32, 43.8, 453.88
79.297000000, 352.024, 44.003, 307.376, 44.648, 447.976
84.184000000, 354.896, 44.362, 309.08, 45.816, 445.104
87.837000000, 362.456, 45.307, 314.896, 47.56, 437.544
91.625000000, 372.848, 46.606, 323.352, 49.496, 427.152
94.810000000, 380.168, 47.521, 331.608, 48.56, 419.832
98.015000000, 389.784, 48.723, 338.464, 51.32, 410.216
100.908000000, 395.304, 49.413, 348.232, 47.072, 404.696
105.125000000, 402.368, 50.296, 352, 50.368, 397.632
108.879000000, 416.176, 52.022, 364.008, 52.168, 383.824
113.124000000, 425.424, 53.178, 372.76, 52.664, 374.576
127.289000000, 427.128, 53.391, 371.592, 55.536, 372.872
133.546000000, 427.128, 53.391, 371.464, 55.664, 372.872
136.650000000, 427.128, 53.391, 371.432, 55.696, 372.872
140.842000000, 429.048, 53.631, 372.968, 56.08, 370.952
144.067000000, 437.84, 54.73, 383.04, 54.8, 362.16
147.212000000, 450.008, 56.251, 392.568, 57.44, 349.992
150.477000000, 457.52, 57.19, 399, 58.52, 342.48
153.869000000, 461.968, 57.746, 401.52, 60.448, 338.032
157.143000000, 464.248, 58.031, 403.352, 60.896, 335.752
162.892000000, 466.968, 58.371, 405.936, 61.032, 333.032
166.758000000, 478.272, 59.784, 415.08, 63.192, 321.728
170.141000000, 483.52, 60.44, 420.376, 63.144, 316.48
173.004000000, 493.68, 61.71, 430.096, 63.584, 306.32
176.049000000, 497.248, 62.156, 434.248, 63, 302.752
179.147000000, 498.672, 62.334, 434.672, 64, 301.328
182.439000000, 503.592, 62.949, 439.024, 64.568, 296.408
185.905000000, 507.2, 63.4, 446.232, 60.968, 292.8
189.118000000, 518.24, 64.78, 453.536, 64.704, 281.76
192.287000000, 521.912, 65.239, 457.12, 64.792, 278.088
195.356000000, 530.856, 66.357, 465.424, 65.432, 269.144
198.509000000, 538.488, 67.311, 472.096, 66.392, 261.512
201.642000000, 545.6, 68.2, 478.064, 67.536, 254.4
204.724000000, 555.472, 69.434, 488.064, 67.408, 244.528
207.902000000, 568.544, 71.068, 498.408, 70.136, 231.456
210.774000000, 581.352, 72.669, 513.488, 67.864, 218.648
213.900000000, 588.784, 73.598, 517.416, 71.368, 211.216
217.185000000, 595.504, 74.438, 522.024, 73.48, 204.496
221.512000000, 597.2, 74.65, 521.952, 75.248, 202.8
224.689000000, 599.552, 74.944, 523.896, 75.656, 200.448
227.649000000, 603.16, 75.395, 531.872, 71.288, 196.84
231.914000000, 615.424, 76.928, 538.72, 76.704, 184.576
235.582000000, 619.104, 77.388, 541.728, 77.376, 180.896
238.704000000, 622.952, 77.869, 544.968, 77.984, 177.048
241.919000000, 631.288, 78.911, 554.768, 76.52, 168.712
245.161000000, 637.888, 79.736, 559.536, 78.352, 162.112
248.539000000, 638.232, 79.779, 560.4, 77.832, 161.768
251.762000000, 641.04, 80.13, 562.16, 78.88, 158.96
254.671000000, 645.128, 80.641, 565.592, 79.536, 154.872
257.783000000, 649.848, 81.231, 573, 76.848, 150.152
261.035000000, 663.984, 82.998, 588.816, 75.168, 136.016
264.058000000, 670.912, 83.864, 591.44, 79.472, 129.088
266.907000000, 678.984, 84.873, 598.536, 80.448, 121.016
269.876000000, 687.304, 85.913, 606.384, 80.92, 112.696
272.978000000, 695.96, 86.995, 613.688, 82.272, 104.04
276.232000000, 704.304, 88.038, 620.912, 83.392, 95.696
280.010000000, 708.232, 88.529, 627.136, 81.096, 91.768
283.330000000, 709.496, 88.687, 626.192, 83.304, 90.504
286.312000000, 710.04, 88.755, 626.392, 83.648, 89.96
289.399000000, 711.152, 88.894, 626.96, 84.192, 88.848
292.393000000, 712.904, 89.113, 628.664, 84.24, 87.096
295.963000000, 715.304, 89.413, 630.656, 84.648, 84.696
298.943000000, 720.48, 90.06, 639.544, 80.936, 79.52
302.568000000, 723.952, 90.494, 640.376, 83.576, 76.048
306.873000000, 724.976, 90.622, 641.2, 83.776, 75.024
311.628000000, 725.208, 90.651, 641.32, 83.888, 74.792
315.724000000, 725.216, 90.652, 641.248, 83.968, 74.784
318.730000000, 725.216, 90.652, 641.4, 83.816, 74.784
322.272000000, 725.272, 90.659, 643.096, 82.176, 74.728
325.530000000, 726.688, 90.836, 643.52, 83.168, 73.312
329.462000000, 727.576, 90.947, 644.544, 83.032, 72.424
334.685000000, 727.904, 90.988, 643.472, 84.432, 72.096
339.313000000, 728.208, 91.026, 643.632, 84.576, 71.792
344.358000000, 728.208, 91.026, 644, 84.208, 71.792
348.198000000, 728.232, 91.029, 643.76, 84.472, 71.768
352.026000000, 728.232, 91.029, 643.824, 84.408, 71.768
355.733000000, 728.232, 91.029, 647.448, 80.784, 71.768
358.895000000, 728.424, 91.053, 644.368, 84.056, 71.576
362.040000000, 728.472, 91.059, 644.392, 84.08, 71.528
365.678000000, 731.392, 91.424, 649.144, 82.248, 68.608
371.755000000, 738.896, 92.362, 656.048, 82.848, 61.104
375.839000000, 740.488, 92.561, 655.624, 84.864, 59.512
379.582000000, 743.552, 92.944, 657.816, 85.736, 56.448
386.751000000, 745.44, 93.18, 658.384, 87.056, 54.56
390.990000000, 745.44, 93.18, 658.36, 87.08, 54.56
394.729000000, 745.44, 93.18, 658.488, 86.952, 54.56
398.030000000, 745.44, 93.18, 658.216, 87.224, 54.56
403.463000000, 748.808, 93.601, 658.928, 89.88, 51.192
