Goal x, Goal y, Goal z, Planner
-4.67096, -6.55125, 1.34535, aep
-3.99087, -6.8871, 0.693671, aep
-3.35533, -6.12145, 0.793016, aep
-3.01262, -5.2601, 1.16801, aep
-2.03985, -5.48006, 1.241, aep
-1.58372, -4.90421, 0.562517, aep
-0.646783, -5.25029, 0.611235, aep
0.310004, -5.09648, 0.858016, aep
-0.304472, -4.32261, 1.0115, aep
0.266884, -3.52626, 1.20994, aep
-0.568389, -2.37319, 1.2489, aep
-0.94837, -1.76413, 0.552724, aep
-1.86986, -1.48927, 0.827125, aep
-2.56183, -1.03848, 1.39101, aep
-2.79538, -1.95574, 1.06839, aep
-3.68704, -2.40368, 1.13387, aep
-4.58789, -1.97499, 1.20237, aep
-5.35547, -2.44276, 1.64056, aep
-6.05916, -1.74876, 1.79281, aep
-6.66985, -2.34045, 1.26654, aep
-6.67211, -1.63381, 0.558971, aep
-6.94556, -0.698477, 0.334516, aep
-6.62135, 0.229176, 0.519848, aep
-7.37728, 0.712469, 0.961432, aep
-7.79342, 1.60434, 0.784251, aep
-7.44603, 1.72714, 1.71389, aep
-6.46984, 1.94287, 1.73658, aep
-5.80735, 2.69193, 1.73194, aep
-4.8123, 2.60099, 1.69197, aep
-5.66957, 3.09214, 1.53752, rrt
-6.32872, 2.84383, 1.08904, rrt
-7.31926, 2.96311, 1.02115, rrt
-8.14782, 2.9439, 1.58072, rrt
-8.06378, 2.08085, 1.08265, aep
-7.14987, 2.12616, 0.679273, aep
-6.99115, 3.10375, 0.540969, aep
-6.43607, 3.86282, 0.881111, aep
-5.65702, 4.48895, 0.913475, aep
-6.55269, 4.86086, 0.669654, aep
-5.84444, 5.54331, 0.850326, aep
-6.25968, 6.40839, 1.13176, aep
-5.59243, 6.79502, 1.76839, aep
-4.73089, 6.58182, 1.30764, aep
-4.35846, 7.47756, 1.55042, aep
-3.43399, 7.19387, 1.29571, aep
-3.18138, 8.06738, 1.71185, aep
-3.05663, 8.73902, 0.981561, aep
-2.18067, 9.13486, 0.705856, aep
-2.16395, 8.32499, 1.29223, aep
-1.24462, 8.28703, 1.68387, aep
-0.740784, 9.12909, 1.87645, aep
0.211322, 9.12179, 1.57077, aep
0.998093, 9.34828, 0.996578, aep
1.46417, 8.99905, 0.183675, aep
2.36509, 8.94201, 0.613895, aep
3.03519, 8.22246, 0.431633, aep
3.84208, 8.1015, 1.00982, aep
4.59056, 8.64748, 0.633423, aep
5.54193, 8.53095, 0.918585, aep
6.14906, 9.32427, 0.9636, aep
6.70923, 8.54294, 0.688398, aep
7.24213, 8.37246, 1.51722, aep
7.51229, 7.05113, 1.21845, aep
8.18875, 6.70153, 0.570241, aep
8.85333, 5.95535, 0.530785, aep
8.35809, 5.21848, 0.990947, aep
8.57674, 4.41352, 0.439377, aep
9.51663, 4.60692, 0.7208, aep
9.67375, 3.643, 0.93566, aep
9.6559, 2.95085, 0.214122, aep
9.30587, 2.88539, 1.14857, aep
9.40081, 2.09228, 1.75021, aep
9.86416, 1.30075, 1.35172, aep
9.87694, 0.3934, 0.931548, aep
9.93415, -0.587389, 1.11803, aep
9.02741, -0.979019, 0.961719, aep
8.49147, -1.80168, 0.771989, aep
7.81764, -2.3426, 1.27534, aep
7.66488, -2.04079, 0.334291, aep
7.74403, -1.04558, 0.391669, aep
7.90423, -0.0627592, 0.483355, aep
7.50433, 0.823948, 0.715368, aep
6.52146, 0.978531, 0.615003, aep
6.08455, 0.959952, 1.51432, aep
5.18276, 1.34934, 1.32679, aep
4.5832, 0.805423, 0.739695, aep
3.859, 0.13053, 0.88128, aep
3.25256, -0.419074, 0.306677, aep
2.25312, -0.45238, 0.302894, aep
2.06463, -1.35467, 0.690646, aep
1.82883, -0.593729, 1.29511, aep
0.938905, -0.150257, 1.18851, aep
0.190167, -0.813018, 1.20031, aep
-0.557446, -0.224801, 0.891969, aep
-0.0922671, -1.06048, 1.18393, aep
0.0190865, -1.82228, 0.545752, aep
0.956918, -2.1659, 0.496768, aep
1.09842, -2.95829, 1.09014, aep
1.52237, -3.82475, 1.35377, aep
1.51143, -4.81847, 1.24243, aep
1.47232, -3.93682, 1.7127, aep
1.79712, -4.80132, 1.32909, aep
1.10859, -5.51769, 1.44191, aep
1.33612, -6.48514, 1.55271, aep
0.866811, -5.30718, 0.861383, aep
1.33344, -4.46569, 0.589062, aep
1.75476, -5.36134, 0.731541, aep
1.4708, -6.20744, 0.280462, aep
2.3162, -5.82499, 0.653332, aep
1.86404, -6.69213, 0.44449, aep
0.95782, -6.88141, 0.822576, aep
0.580588, -5.95555, 0.844733, aep
1.10211, -5.13569, 0.608424, aep
0.701927, -4.36155, 1.09889, aep
1.53068, -4.23718, 1.64451, aep
1.32313, -4.59236, 0.733047, aep
1.36315, -3.7468, 1.26542, aep
1.07521, -2.90948, 0.800685, aep
1.94129, -3.36105, 1.01516, aep
2.88046, -3.4951, 1.33136, aep
3.03466, -4.01389, 0.49048, aep
3.05116, -5.00274, 0.342429, aep
4.01307, -5.23218, 0.491087, aep
4.8702, -4.73094, 0.609809, aep
5.08911, -5.45304, 1.26605, aep
5.17629, -6.42413, 1.04379, aep
5.078, -7.34301, 1.42587, aep
