Goal x, Goal y, Goal z, Planner
10.1956, 10.424, 1.19693, aep
9.92723, 9.90251, 0.386942, aep
9.61016, 9.07025, 0.841694, aep
8.87478, 8.56657, 1.29505, aep
8.48179, 7.65057, 1.37565, aep
8.38839, 6.71859, 1.02539, aep
7.40986, 6.55996, 1.15696, aep
6.28003, 6.25703, 0.382767, aep
5.52518, 6.8588, 0.643689, aep
4.57696, 6.80541, 0.330591, aep
3.36668, 6.48603, 0.955365, aep
3.07115, 5.65408, 0.485778, aep
2.50505, 4.85379, 0.68346, aep
3.14704, 4.11059, 0.871871, aep
4.18071, 3.29844, 0.407121, aep
5.13007, 3.61122, 0.377509, aep
6.4673, 3.3656, 0.506983, aep
7.38656, 2.97848, 0.435514, aep
7.61298, 2.08972, 0.834063, aep
7.19736, 1.31333, 0.360274, aep
6.2956, 0.901258, 0.49077, aep
5.29724, 0.930081, 0.441197, aep
4.35401, 0.700276, 0.681, aep
3.56625, 0.101127, 0.538008, aep
2.74994, 0.0810441, 1.11528, aep
1.78075, 0.0199282, 0.876673, aep
0.904118, 0.305547, 0.489459, aep
0.339817, 0.967256, 0.983124, aep
-0.171124, 1.81293, 1.13728, aep
-0.371806, 2.79184, 1.17575, aep
-1.27245, 3.18266, 1.36576, aep
-1.84213, 3.16927, 0.544004, aep
-2.79947, 2.93366, 0.71126, aep
-4.01635, 2.41225, 1.27656, aep
-4.35401, 1.47144, 1.24722, aep
-4.0762, 0.603014, 1.6579, aep
-5.07459, 0.659624, 1.65953, aep
-5.94018, 1.38259, 0.841667, aep
-6.39166, 2.23508, 1.10516, aep
-7.00091, 3.01052, 1.27102, aep
-7.89975, 2.93494, 1.70272, aep
-8.36192, 2.20708, 1.19615, aep
-9.34462, 2.02357, 1.17094, aep
-9.7486, 2.71281, 0.569487, aep
-9.07635, 2.07059, 0.937768, aep
-9.741, 1.35667, 1.15814, aep
-9.67626, 0.500896, 0.64485, aep
-10.1804, -0.147006, 1.09509, aep
-9.94395, -1.12831, 0.95957, aep
-9.84773, -1.38724, 1.92066, aep
-9.14398, -2.09643, 1.87825, aep
-8.15028, -2.05271, 1.7751, aep
-7.66333, -2.42066, 0.982952, aep
-7.3903, -3.51551, 1.80076, aep
-6.47947, -3.48501, 1.3891, aep
-6.08528, -4.35185, 1.08379, aep
-5.54171, -5.11888, 0.742934, aep
-5.44954, -5.84793, 1.42117, aep
-4.75972, -6.43065, 0.991531, aep
-4.01518, -7.02514, 1.29523, aep
-3.32316, -6.37245, 1.60359, aep
-2.55186, -6.23495, 0.982149, aep
-1.71234, -6.70019, 0.701502, aep
-2.11739, -7.59378, 0.894993, aep
-1.44066, -8.28605, 1.14559, aep
-0.793024, -9.01893, 1.35405, aep
-0.406161, -9.60476, 0.641911, aep
0.58257, -9.65671, 0.501511, aep
1.13817, -9.77509, 1.32449, aep
1.69387, -10.4108, 1.86031, aep
2.31054, -11.1178, 1.51411, aep
3.06989, -11.2411, 2.153, aep
3.47358, -11.8151, 1.44053, aep
3.9506, -11.2468, 0.770055, aep
4.67621, -10.5644, 0.858066, aep
4.90798, -9.61518, 0.6452, aep
5.46122, -8.93738, 1.12947, aep
5.22417, -8.10675, 0.625623, aep
4.54085, -7.42802, 0.894702, aep
4.18972, -6.8406, 1.62384, aep
