Goal x, Goal y, Goal z, Planner
189.572, -113.304, 7.57514, aep
189.674, -112.402, 7.99452, aep
188.731, -112.112, 8.15615, aep
188.633, -111.308, 7.5694, aep
188.307, -112.241, 7.41624, aep
187.407, -112.645, 7.25324, aep
186.468, -112.774, 7.57266, aep
185.38, -112.413, 8.45469, aep
185.166, -111.666, 7.82538, aep
184.626, -110.975, 7.3447, aep
184.836, -110.044, 7.64477, aep
184.741, -109.062, 7.81007, aep
185.704, -107.97, 8.11196, aep
186.371, -107.335, 8.50309, aep
186.645, -106.083, 8.39698, aep
187.311, -104.961, 8.23693, aep
187.335, -104.397, 7.41126, aep
186.831, -103.583, 7.12162, aep
186.138, -102.589, 7.89283, aep
186.04, -101.598, 7.98093, aep
185.204, -101.263, 8.41568, aep
183.795, -101.092, 8.16005, aep
183.776, -100.427, 7.4129, aep
183.414, -99.561, 7.75606, aep
183.501, -98.5648, 7.76044, aep
183.459, -97.6771, 7.30189, aep
184.062, -96.9549, 7.64028, aep
183.104, -97.2411, 7.60901, aep
182.131, -97.1874, 7.83465, aep
181.793, -96.6992, 8.63894, aep
180.9, -96.2523, 8.58796, aep
180.106, -95.6725, 8.77221, aep
179.59, -95.5039, 7.9324, aep
179.213, -95.6466, 7.01723, aep
178.904, -96.5933, 6.92665, aep
178.305, -96.6677, 7.72409, aep
178.268, -95.6711, 7.65045, aep
178.552, -94.7307, 7.46241, aep
179.387, -94.2453, 7.72157, aep
180.239, -93.7224, 7.72366, aep
180.386, -92.7954, 8.06884, aep
180.143, -91.867, 7.78742, aep
179.635, -91.0245, 7.96545, aep
180.425, -89.8449, 7.497, aep
180.849, -88.986, 7.20991, aep
180.649, -88.0411, 6.95115, aep
179.961, -87.5398, 7.47673, aep
178.97, -87.446, 7.38459, aep
178.262, -88.1461, 7.29487, aep
177.271, -88.7848, 8.22089, aep
176.355, -88.6773, 8.60623, aep
175.874, -87.9982, 8.05125, aep
175.721, -87.4986, 7.19858, aep
175.232, -86.7155, 6.81471, aep
174.744, -85.9312, 7.19802, aep
174.672, -84.8732, 7.9495, aep
174.859, -83.8909, 7.92914, aep
174.383, -83.0146, 7.84949, aep
174.448, -81.5674, 7.63719, aep
173.522, -80.5308, 7.17674, aep
172.406, -80.6516, 7.85707, aep
172.608, -80.4018, 6.9101, aep
171.847, -79.7639, 7.03168, aep
171.216, -80.2275, 7.65327, aep
170.373, -80.7112, 7.41815, aep
169.713, -80.4663, 6.70783, aep
169.091, -79.6972, 6.85238, aep
168.73, -79.464, 7.75567, aep
167.923, -80.0469, 7.66803, aep
167.4, -79.2152, 7.48028, aep
166.968, -78.4225, 7.05003, aep
166.073, -77.3746, 7.56862, aep
165.284, -77.039, 7.05415, aep
164.688, -76.5537, 7.69362, aep
165.044, -75.625, 7.79612, aep
165.383, -74.7999, 7.34454, aep
164.846, -74.0499, 7.72943, aep
164.044, -73.5833, 7.35538, aep
163.103, -73.9156, 7.29561, aep
162.247, -74.2692, 7.67322, aep
161.396, -73.7904, 7.88951, aep
160.87, -74.5797, 8.20591, aep
160.236, -75.2146, 7.76409, aep
159.979, -75.7742, 8.55209, aep
159.033, -76.0279, 8.35409, aep
158.819, -76.5511, 7.52911, aep
157.985, -77.1021, 7.49891, aep
157.045, -77.3092, 7.77098, aep
156.095, -77.4529, 7.4943, aep
155.556, -77.3879, 8.33425, aep
154.767, -76.8782, 7.99134, aep
153.563, -77.2238, 7.40833, aep
153.353, -78.1956, 7.30228, aep
153.071, -78.9473, 7.89841, aep
153.064, -79.839, 7.4458, aep
152.207, -79.7753, 6.93581, aep
150.786, -79.8888, 6.89188, aep
150.288, -80.566, 7.43364, aep
148.965, -80.5871, 7.66929, aep
148.235, -80.1727, 8.2121, aep
147.424, -80.28, 7.63579, aep
147.271, -81.2662, 7.69703, aep
146.279, -81.3755, 7.63004, aep
145.174, -82.2164, 7.13722, aep
144.53, -81.464, 6.99922, aep
143.859, -81.2746, 7.71582, aep
143.266, -80.4778, 7.82901, aep
142.618, -80.0129, 7.22537, aep
141.211, -80.2539, 7.34578, aep
141.932, -79.6466, 7.0112, aep
142.617, -78.956, 7.24328, aep
142.737, -77.7716, 8.00123, aep
142.374, -77.0732, 8.61774, aep
141.648, -76.4009, 8.4703, aep
140.737, -76.0554, 8.69599, aep
140.625, -74.5884, 8.76051, aep
140.791, -73.6797, 8.37731, aep
140.028, -74.0992, 8.86906, aep
139.528, -74.5242, 8.11421, aep
138.563, -74.7853, 8.09128, aep
137.634, -74.8249, 7.72417, aep
137.23, -74.8574, 6.81002, aep
136.676, -74.0801, 6.51174, aep
136.688, -73.1716, 6.92956, aep
136.443, -72.3098, 7.37409, aep
136.861, -71.4694, 7.02876, aep
137.762, -71.1351, 6.75136, aep
138.175, -70.4898, 7.39408, aep
139.105, -70.2576, 7.67771, aep
139.946, -69.7941, 7.39725, aep
140.567, -69.483, 6.96849, aep
141.406, -69.3205, 6.44985, aep
142.366, -69.5563, 6.60225, aep
142.72, -68.6413, 6.79594, aep
142.894, -67.6967, 6.51743, aep
142.723, -66.9797, 7.19324, aep
142.832, -66.0679, 7.58903, aep
143.612, -65.6409, 7.13203, aep
144.598, -65.4758, 7.12421, aep
145.97, -65.7949, 6.73341, aep
146.736, -66.3957, 6.9636, aep
148.156, -66.3182, 6.71341, aep
147.753, -66.9911, 7.33328, aep
148.186, -67.4724, 6.57135, aep
149.08, -67.8762, 6.76622, aep
150.013, -68.1427, 7.00785, aep
150.738, -67.6081, 7.44242, aep
151.001, -66.7533, 6.99504, aep
151.45, -65.9766, 6.55372, aep
152.272, -64.8871, 6.96363, aep
151.696, -64.241, 7.46481, aep
151.13, -63.4731, 7.16541, aep
151.519, -63.9927, 7.92637, aep
152.406, -63.6114, 7.6669, aep
153.163, -63.5765, 7.01486, aep
153.862, -64.1412, 6.57575, aep
154.578, -63.4825, 6.34326, aep
154.962, -62.7784, 6.94046, aep
155.608, -63.36, 6.44614, aep
154.631, -63.1608, 6.51544, aep
154.652, -62.1611, 6.50511, aep
155.439, -61.545, 6.46338, aep
156.62, -61.1084, 7.16341, aep
157.402, -61.6514, 6.85792, aep
157.98, -62.4674, 6.84542, aep
158.075, -63.446, 6.66318, aep
157.685, -64.1395, 7.26876, aep
157.416, -64.7908, 6.55923, aep
156.688, -65.4345, 6.32354, aep
156.071, -66.1218, 6.70682, aep
155.136, -66.1167, 7.06248, aep
154.954, -66.0768, 8.04495, aep
154.896, -66.9201, 8.57935, aep
154.482, -67.7782, 8.27624, aep
153.726, -67.8517, 7.62535, aep
153.145, -68.4335, 7.0558, aep
151.902, -67.9864, 7.31692, aep
151.606, -67.3796, 8.05457, aep
150.74, -66.9028, 7.90204, aep
149.858, -66.6641, 7.4968, aep
149.482, -67.511, 7.12081, aep
149.423, -68.4532, 7.45093, aep
149.509, -69.4054, 7.15756, aep
149.445, -70.0681, 7.90369, aep
150.036, -70.3366, 8.66429, aep
150.554, -71.6959, 8.36484, aep
150.833, -72.4633, 7.78742, aep
150.542, -73.4176, 7.85541, aep
150.342, -74.2635, 7.36113, aep
149.463, -74.7043, 7.54311, aep
148.489, -74.8788, 7.39749, aep
148.292, -75.8419, 7.58042, aep
147.298, -75.7619, 7.65537, aep
145.95, -75.3559, 7.32275, aep
145.154, -75.653, 7.85066, aep
145.599, -74.8304, 7.4962, aep
145.493, -74.228, 8.28736, aep
145.115, -73.362, 8.61421, aep
145.431, -72.444, 8.8531, aep
