start-time,duration,end-time
374.756,0.28399999999999997,375.04
411.537,1.141,412.678
414.507,1.141,415.648
425.917,2.4369999999999998,428.354
442.81,1.1399999999999999,443.95
444.839,3.363,448.202
455.673,2.2320000000000002,457.905
