Time, Coverage (m3), Coverage (%), Free space, Occupied Space, Unmapped Space
0, 0, 0, 0, 0, 40057
7.230000000, 168.088, 0.419622, 143.272, 24.816, 39888.9
13.200000000, 172.808, 0.431405, 147.48, 25.328, 39884.2
19.650000000, 182.032, 0.454432, 155.632, 26.4, 39875
26.860000000, 210.88, 0.52645, 182.024, 28.856, 39846.1
32.230000000, 217.208, 0.542247, 188.712, 28.496, 39839.8
37.660000000, 219.136, 0.54706, 190.472, 28.664, 39837.9
43.390000000, 226.912, 0.566473, 198.032, 28.88, 39830.1
49.150000000, 226.744, 0.566053, 197.152, 29.592, 39830.3
56.630000000, 246.192, 0.614604, 212.448, 33.744, 39810.8
62.690000000, 257.32, 0.642385, 221.936, 35.384, 39799.7
67.550000000, 270.024, 0.674099, 232.208, 37.816, 39787
72.710000000, 285.576, 0.712924, 246.232, 39.344, 39771.4
78.290000000, 289.92, 0.723769, 249.232, 40.688, 39767.1
84.020000000, 295.072, 0.73663, 253.768, 41.304, 39761.9
89.230000000, 306.744, 0.765769, 263.528, 43.216, 39750.3
94.180000000, 319.984, 0.798822, 274.704, 45.28, 39737
99.140000000, 329.912, 0.823606, 283.992, 45.92, 39727.1
104.280000000, 343.528, 0.857598, 296.912, 46.616, 39713.5
108.640000000, 360.912, 0.900996, 312.696, 48.216, 39696.1
113.350000000, 378.344, 0.944514, 328.32, 50.024, 39678.7
118.900000000, 402.848, 1.00569, 349.784, 53.064, 39654.2
125.520000000, 419.096, 1.04625, 364, 55.096, 39637.9
132.180000000, 435.368, 1.08687, 375.184, 60.184, 39621.6
137.250000000, 449.104, 1.12116, 387.216, 61.888, 39607.9
141.860000000, 463.856, 1.15799, 400.176, 63.68, 39593.1
148.640000000, 480.12, 1.19859, 413.424, 66.696, 39576.9
153.660000000, 495.008, 1.23576, 426.088, 68.92, 39562
158.360000000, 508.68, 1.26989, 438.168, 70.512, 39548.3
164.340000000, 514.36, 1.28407, 443.136, 71.224, 39542.6
169.180000000, 514.376, 1.28411, 442.248, 72.128, 39542.6
174.320000000, 514.376, 1.28411, 442.416, 71.96, 39542.6
179.170000000, 514.552, 1.28455, 442.776, 71.776, 39542.4
184.260000000, 521, 1.30065, 448.96, 72.04, 39536
