Time, Coverage (m3), Coverage (%), Free space, Occupied Space, Unmapped Space
0, 0, 0, 0, 0, 865
9.279202, 33.2, 3.83815, 25.928, 7.272, 831.8
12.260879, 33.688, 3.89457, 26.168, 7.52, 831.312
21.174736, 35.2, 4.06936, 27.512, 7.688, 829.8
37.297866, 62.416, 7.21572, 48.92, 13.496, 802.584
56.800835, 97.776, 11.3036, 81.088, 16.688, 767.224
70.433879, 100.568, 11.6264, 80.024, 20.544, 764.432
129.364598, 125.952, 14.5609, 99.6, 26.352, 739.048
170.445560, 126.8, 14.659, 99.776, 27.024, 738.2
186.562475, 139.528, 16.1304, 106.864, 32.664, 725.472
228.723149, 185.888, 21.4899, 148.512, 37.376, 679.112
242.350219, 214.264, 24.7704, 169.728, 44.536, 650.736
250.904202, 232.36, 26.8624, 183.328, 49.032, 632.64
275.834699, 257.08, 29.7202, 198.392, 58.688, 607.92
775.712041, 387.408, 44.7871, 299.032, 88.376, 477.592
798.236968, 421.544, 48.7334, 328.288, 93.256, 443.456
867.473187, 454.336, 52.5244, 347.592, 106.744, 410.664
